smiles,NOCount,NumRadicalElectrons,MinPartialCharge,MaxAbsPartialCharge,NHOHCount,ExactMolWt,NumSaturatedCarbocycles,NumAliphaticHeterocycles,FpDensityMorgan1,NumAromaticHeterocycles,NumValenceElectrons,NumRotatableBonds,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHDonors,FpDensityMorgan3,NumAromaticRings,HeavyAtomMolWt,NumSaturatedRings,MolWt,NumHAcceptors,NumHeteroatoms,NumSaturatedHeterocycles,NumAliphaticRings,MaxPartialCharge,RingCount,FpDensityMorgan2,FractionCSP3,HeavyAtomCount,inchi_key
CN1C(=S)S\C(=C/C2=COc3ccc(O)cc3C2=O)\C1=O,5,0,-0.5079370,0.5079370,1,318.9973145,0,1,1.3809524,1,106,1,1,0,1,2.8095238,2,310.2909851,1,319.3630066,6,7,1,1,0.2654215,3,2.1428571,0.0714286,21,ABPXOFUKBSBSGA-WCIBSUBMSA-N
OC(=O)CN1C(=O)S\C(=C/c2cccnc2)\C1=O,6,0,-0.4799120,0.4799120,1,264.0204773,0,1,1.5000000,1,92,3,0,0,1,2.8888888,1,256.1979980,1,264.2619934,5,7,1,1,0.3232987,2,2.2777777,0.0909091,18,KFVVUUVZTDLANG-YWEYNIOJSA-N
Cc1cccc(c1)N=C2C(=O)Nc3c(Cl)cccc23,3,0,-0.3186948,0.3186948,1,270.0559998,0,1,1.1578947,0,94,1,2,0,1,2.7368422,2,259.6310120,0,270.7189941,2,4,0,1,0.2745426,3,1.9473684,0.0666667,19,YCYAZXMGVVIAFP-UHFFFAOYSA-N
CC1=C(CC(=O)NCCC(=O)O)C(=O)Oc2cc(C)c3c(C)coc3c12,7,0,-0.4811816,0.4811816,2,357.1212463,0,0,1.1538461,2,136,5,1,0,2,2.5769231,3,338.2099915,0,357.3619995,5,7,0,0,0.3397515,3,1.8846154,0.3157895,26,NDEPPJVONOMDBW-UHFFFAOYSA-N
Sc1nncn1CC=C,3,0,-0.3049783,0.3049783,0,141.0360718,0,0,1.8888888,1,48,2,0,0,1,3.1111112,1,134.1430054,0,141.1990051,4,4,0,0,0.1877055,1,2.6666667,0.2000000,9,YOJMCUNJVJCMGP-UHFFFAOYSA-N
CC(C)NCc1cc2cc(C)ccc2nc1O,3,0,-0.4930240,0.4930240,2,230.1419067,0,0,1.2941177,1,90,3,1,0,2,2.7647059,2,212.1670074,0,230.3110046,3,3,0,0,0.2154572,2,2.0588236,0.3571429,17,GKVAYIAPYDCATL-UHFFFAOYSA-N
CCn1c(S)nc2cc(Cl)ccc12,2,0,-0.3194347,0.3194347,0,212.0175018,0,0,1.5384616,1,68,1,1,0,1,3.0000000,2,203.6329956,0,212.7050018,3,4,0,0,0.1653990,2,2.3076923,0.2222222,13,OPMZGSYBJXINHP-UHFFFAOYSA-N
CC(C)CN1C(=O)NC(NC(=O)c2cccs2)(C1=O)C(F)(F)F,6,0,-0.3129699,0.4397131,2,349.0708008,0,1,1.4347826,1,126,4,0,0,2,2.5652175,1,335.2219849,1,349.3340149,4,10,1,1,0.4397131,2,2.0869565,0.4615385,23,LKNPXWGRIQWFQI-UHFFFAOYSA-N
COc1ccc(C)cc1NC(=O)c2cccc(c2)C(=O)Nc3cc(C)ccc3OC,6,0,-0.4945789,0.4945789,2,404.1736145,0,0,0.6666667,0,154,6,3,0,2,1.5000000,3,380.2739868,0,404.4660034,4,6,0,0,0.2552860,3,1.1000000,0.1666667,30,RLYRHQLGUARHHS-UHFFFAOYSA-N
O=C(COC(=O)CCC(=O)c1cccs1)Nc2ccc(cc2)S(=O)(=O)N3CCOCC3,9,0,-0.4555447,0.4555447,1,466.0868530,0,1,1.0645162,1,166,9,1,0,1,2.4193549,2,444.3609924,1,466.5369873,8,11,1,1,0.3062534,3,1.7741935,0.3500000,31,VRDOJJLPYHFUNX-UHFFFAOYSA-N
CCOC(=O)c1c(C)c(sc1NC(=O)CCN2C(=O)c3cccc(c3C2=O)[N+](=O)[O-])C(=O)OC(C)C,12,0,-0.4623055,0.4623055,1,517.1154785,0,1,1.1666666,1,190,9,1,0,1,2.4722223,2,494.3320007,0,517.5159912,10,13,0,1,0.3484334,3,1.8611112,0.3478261,36,DBLMIHWRENLTSZ-UHFFFAOYSA-N
CCCC(CCC)C(=O)Nc1cnc(O)nc1O,6,0,-0.4916405,0.4916405,3,253.1426392,0,0,1.3333334,1,100,6,0,0,3,2.4444444,1,234.1499939,0,253.3020020,5,6,0,0,0.3167910,1,1.9444444,0.5833333,18,YOAFNHKPLVJVIC-UHFFFAOYSA-N
COc1ccc(NC(=O)\C=C\C(=O)O)c(c1)[N+](=O)[O-],8,0,-0.4964990,0.4964990,2,266.0538940,0,0,1.4210526,0,100,5,1,0,2,2.6315789,1,256.1289978,0,266.2090149,5,8,0,0,0.3280009,1,2.1052632,0.0909091,19,ZKDLZLOZDAKBIO-SNAWJCMRSA-N
COc1cccc(CNC(=O)C2CCN(CC2)S(=O)(=O)c3ccc4OCCOc4c3)c1,8,0,-0.4967568,0.4967568,1,446.1511536,0,2,1.0967742,0,166,6,2,0,1,2.5806451,2,420.3169861,1,446.5249939,6,9,1,2,0.2427084,4,1.8387097,0.4090909,31,QMTOKVNWQJBCIT-UHFFFAOYSA-N
Brc1ccc(Sc2ccc(NC(=O)c3occc3)cc2)cc1,3,0,-0.4591913,0.4591913,1,372.9772034,0,0,0.9545454,1,110,4,2,0,1,2.1818182,3,362.1629944,0,374.2590027,3,5,0,0,0.2908486,3,1.5909091,0.0000000,22,SLFUAUZZDHRRPN-UHFFFAOYSA-N
COc1ccc(cc1)N2C(=O)CC(NNC(=O)c3cc(C)oc3C)C2=O,8,0,-0.4967659,0.4967659,2,357.1324768,0,1,1.2307693,1,136,5,1,0,2,2.5000000,2,338.2139893,1,357.3659973,6,8,1,1,0.2684421,3,1.9230769,0.2777778,26,FMCGAHSIYMCTAF-UHFFFAOYSA-N
CCCCCCCNc1nc(Cl)nc(NCCO)n1,6,0,-0.3945440,0.3945440,3,287.1512756,0,0,0.9473684,1,108,10,0,0,3,2.2105262,1,265.6189880,0,287.7950134,6,7,0,0,0.2284470,1,1.5789474,0.7500000,19,QYBXXSSKHWCCNS-UHFFFAOYSA-N
CCC1CCCCN1Cc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc5ccccc45,7,0,-0.3165049,0.3317036,0,445.2477722,0,1,0.9696970,2,172,5,2,0,0,2.5757575,4,414.3190002,1,445.5669861,7,7,1,1,0.3317036,5,1.7575758,0.4230769,33,GCIQCLMWEVMUSU-UHFFFAOYSA-N
Cc1ccc(cc1)S(=O)(=O)NNC(=O)c2cnn(c3ccc(Cl)cc3)c2C(F)(F)F,7,0,-0.2733836,0.4337856,2,458.0427246,0,0,1.0666667,1,158,5,2,0,2,2.2333333,3,444.7369995,0,458.8489990,5,12,0,0,0.4337856,3,1.6666666,0.1111111,30,GXDPHMHVRPLJLK-UHFFFAOYSA-N
CCCCCC(=O)Nc1ccc2ccccc2c1,2,0,-0.3260758,0.3260758,1,241.1466675,0,0,1.0555556,0,94,5,2,0,1,2.6111112,2,222.1820068,0,241.3339996,1,2,0,0,0.2238689,2,1.8333334,0.3125000,18,ARKRUZMYMZTIKI-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(Cl)c(NC(=O)CN2CCCCCC2)c1,6,0,-0.3234356,0.3234356,1,311.1036682,0,1,1.2857143,0,114,4,1,0,1,2.5714285,1,293.6250000,1,311.7690125,4,7,1,1,0.2711118,2,1.9523809,0.5000000,21,GJMDAJHHFAAKPL-UHFFFAOYSA-N
CSc1nc2ccccc2n1C(=O)Oc3ccccc3,4,0,-0.4096546,0.4256323,0,284.0619507,0,0,1.1000000,1,100,2,2,0,0,2.5500000,3,272.2439880,0,284.3399963,5,5,0,0,0.4256323,3,1.8000000,0.0666667,20,CJXRMCAPYHIVLL-UHFFFAOYSA-N
Cn1c(Sc2ccc(Br)cc2)c(C=O)c3ccccc13,2,0,-0.3379564,0.3379564,0,344.9822998,0,0,1.1000000,1,100,3,2,0,0,2.5000000,3,334.1530151,0,346.2489929,3,4,0,0,0.1528940,3,1.8000000,0.0625000,20,OHGFJXKOJJLXLI-UHFFFAOYSA-N
OC(=O)\C=C/C(=O)Nc1ccc(cc1)N2CCN(CC2)c3ccc(Cl)cc3,6,0,-0.4780715,0.4780715,2,385.1193237,0,1,0.8518519,0,140,5,2,0,2,1.8148148,2,365.6910095,1,385.8510132,4,7,1,1,0.3280009,3,1.3333334,0.2000000,27,FDFKXPFBYFJRLI-KTKRTIGZSA-N
CC(C)c1ccc(OCC(=O)NC2=NCCS2)cc1,4,0,-0.4837724,0.4837724,1,278.1088867,0,1,1.4210526,0,102,4,1,0,1,2.7368422,1,260.2330017,0,278.3770142,4,5,0,1,0.2633495,2,2.1578948,0.4285714,19,QCORSLKKWMTCMZ-UHFFFAOYSA-N
CN1CCN(CC1)S(=O)(=O)c2ccc(NC(=O)c3cccc(C)c3)cc2,6,0,-0.3219972,0.3219972,1,373.1460266,0,1,1.0000000,0,138,4,2,0,1,2.2692308,2,350.2940063,1,373.4779968,4,7,1,1,0.2551677,3,1.6538461,0.3157895,26,LRWGXKLZCZFPDZ-UHFFFAOYSA-N
COc1ccc(cc1)C2(CCOCC2)C(=O)Nc3ccc(cc3)C(=O)O,6,0,-0.4967682,0.4967682,2,355.1419678,0,1,1.0384616,0,136,5,2,0,2,2.1923077,2,334.2219849,1,355.3900146,4,6,1,1,0.3351808,3,1.6538461,0.3000000,26,LELXONJDHHRVAC-UHFFFAOYSA-N
CC(Cc1ccccc1)C(=O)N2CCN(C)CC2,3,0,-0.3398931,0.3398931,0,246.1732178,0,1,1.1666666,0,98,3,1,0,0,2.3888888,1,224.1779938,1,246.3540039,2,3,1,1,0.2253242,2,1.7777778,0.5333334,18,OKWFRBCIKIJDKF-UHFFFAOYSA-N
OC(=O)c1ccccc1C(=O)Nc2cc(ccc2N3CCCC3)C(F)(F)F,5,0,-0.4776211,0.4776211,2,378.1191406,0,1,1.0000000,0,142,4,2,0,2,2.2222223,2,361.2139893,1,378.3500061,3,8,1,1,0.4159881,3,1.6296296,0.2631579,27,AZTAALUEPVXZTQ-UHFFFAOYSA-N
Cc1ccc(NC(=O)CCc2c(C)nc(O)c(C#N)c2C)cc1,5,0,-0.4923191,0.4923191,2,309.1477356,0,0,1.2608696,1,118,4,1,0,2,2.5217392,2,290.2170105,0,309.3689880,4,5,0,0,0.2291987,2,1.9130435,0.2777778,23,DMBGDZUMELHDNL-UHFFFAOYSA-N
Cc1cc(nn1CCCNC(=O)c2cnccn2)C(F)(F)F,6,0,-0.3505821,0.4346700,1,313.1150513,0,0,1.3636364,2,118,5,0,0,1,2.7272727,2,299.1709900,0,313.2829895,5,9,0,0,0.4346700,2,2.1363637,0.3846154,22,ZZJLRWUJSLMJAU-UHFFFAOYSA-N
Cc1cccc(NC(=O)CN2C(=O)Oc3ccccc23)c1C,5,0,-0.4076944,0.4199390,1,296.1160889,0,0,1.1363636,1,112,3,2,0,1,2.7272727,3,280.1979980,0,296.3259888,4,5,0,0,0.4199390,3,1.9090909,0.1764706,22,OGRHCCRNBXJUNA-UHFFFAOYSA-N
Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)[C@@H]3CCCC[C@@H]3C(=O)O)cc2)c(C)c1,7,0,-0.4810081,0.4810081,3,430.1562500,1,0,0.9666666,0,160,6,2,1,3,2.2000000,2,404.3179932,1,430.5260010,4,8,0,1,0.3068005,3,1.6000000,0.3636364,30,BLKPOIYAWPEWFU-MOPGFXCFSA-N
CN(CC(=O)NCc1ccncc1)S(=O)(=O)c2c(C)cc(C)cc2C,6,0,-0.3508767,0.3508767,1,361.1460266,0,0,1.1200000,1,134,6,1,0,1,2.2400000,2,338.2829895,0,361.4670105,4,7,0,0,0.2433150,2,1.6799999,0.3333333,25,UGDQMAVHDCCGRY-UHFFFAOYSA-N
CCc1ccc(NC(=O)c2ccc(OC)c(c2)[N+](=O)[O-])cc1,6,0,-0.4901354,0.4901354,1,300.1109924,0,0,1.2272727,0,114,5,2,0,1,2.4545455,2,284.1860046,0,300.3139954,4,6,0,0,0.3112021,2,1.9090909,0.1875000,22,KJTGMSLADSDBTR-UHFFFAOYSA-N
CCOc1ccccc1N(CC(=O)NC2CCCCC2)S(=O)(=O)c3ccc(C)cc3,6,0,-0.4916717,0.4916717,1,430.1926270,1,0,1.0666667,0,162,8,2,1,1,2.4000001,2,400.3299866,1,430.5700073,4,7,0,1,0.2644172,3,1.7333333,0.4347826,30,PQYUPYOJYOLRDR-UHFFFAOYSA-N
CCOP(=O)(OCC)C(NC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)N,8,0,-0.3672984,0.3672984,4,397.0361023,0,0,1.2083334,0,134,8,1,0,3,2.2500000,1,380.0390015,0,398.1830139,5,11,0,0,0.3620067,1,1.7916666,0.3846154,24,IPFNBDRGKHJRSB-UHFFFAOYSA-N
COCC(=O)Nc1ccc(Br)cc1,3,0,-0.3748655,0.3748655,1,242.9894867,0,0,1.4615384,0,70,3,1,0,1,2.6153846,1,234.0079956,0,244.0879974,2,4,0,0,0.2498502,1,2.0769231,0.2222222,13,UWPRWZGIASZACV-UHFFFAOYSA-N
CCC1(CC)Cc2ccccc2C3=Nc4ccccc4C(=O)N13,3,0,-0.2855572,0.2855572,0,304.1575623,0,1,1.0434783,1,116,2,2,0,0,2.5217392,3,284.2330017,0,304.3930054,3,3,0,1,0.2616821,4,1.7391304,0.3000000,23,ZUSQGDZOBCUHFM-UHFFFAOYSA-N
COc1ccc(Br)cc1CNC(=O)CCc2onc(n2)c3ccccc3F,6,0,-0.4964052,0.4964052,1,433.0437317,0,0,1.2962962,1,140,7,2,0,1,2.8888888,3,417.1289978,0,434.2650146,5,8,0,0,0.2269806,3,2.1111112,0.2105263,27,MVENRGJTCVJJCJ-UHFFFAOYSA-N
CCCCCCCSc1cc(OC)c(CCN(C)C)cc1OC.OC(=O)\C=C/C(=O)O,7,0,-0.4964301,0.4964301,2,455.2341614,0,0,0.9677419,0,176,14,1,0,2,2.0322580,1,418.3210144,0,455.6170044,6,8,0,0,0.3280659,1,1.5483871,0.5652174,31,IZCDQAZLFGWYIB-BTJKTKAUSA-N
CN1CCN(CC(=O)NNC(=O)C(O)(c2ccc(C)cc2)c3ccc(C)cc3)CC1,7,0,-0.3716595,0.3716595,3,410.2317810,0,1,0.8666667,0,160,5,2,0,3,1.8000000,2,380.2780151,1,410.5180054,5,7,1,1,0.2792571,3,1.3333334,0.3913043,30,IBKGYLGGLNADHF-UHFFFAOYSA-N
CCCC(=O)Nc1ccc(cc1)C(=O)NN2C(=O)c3ccccc3C2=O,7,0,-0.3260978,0.3260978,2,351.1219177,0,1,0.9230769,0,132,5,2,0,2,2.0384614,2,334.2260132,0,351.3619995,4,7,0,1,0.2801137,3,1.5000000,0.1578947,26,HAUONJKKLIRVOI-UHFFFAOYSA-N
Cc1ccnc(NC(=O)c2ccc(Cl)cc2Cl)n1,4,0,-0.2903340,0.2903340,1,281.0122681,0,0,1.2777778,1,92,2,1,0,1,2.7222223,2,273.0580139,0,282.1300049,3,6,0,0,0.2590343,2,2.0555556,0.0833333,18,HLAWSVVNHRAMSR-UHFFFAOYSA-N
COc1ccc(CC(=O)NC(c2ccccc2)c3ccccc3)cc1S(=O)(=O)N4CCOCC4,7,0,-0.4953375,0.4953375,1,480.1719055,0,1,0.9705882,0,178,8,3,0,1,2.1176472,3,452.3619995,1,480.5859985,5,8,1,1,0.2464242,4,1.5588236,0.2692308,34,VVZQCXKAVKYBBY-UHFFFAOYSA-N
O=C(NC(=S)Nc1ccc(cc1)N2CCN(CC2)C(=O)c3ccccc3)c4cccs4,6,0,-0.3679791,0.3679791,2,450.1184082,0,1,0.8709677,1,158,4,2,0,2,2.2258065,3,428.4129944,1,450.5889893,5,8,1,1,0.2669735,4,1.5806452,0.1739130,31,MBXIITSIAZATMT-UHFFFAOYSA-N
COc1cc(cc(NC(=O)c2occc2)c1OC)C(=O)OCC(=O)C,8,0,-0.4927557,0.4927557,1,347.1004944,0,0,1.1600000,1,132,7,1,0,1,2.4800000,2,330.1870117,0,347.3229980,7,8,0,0,0.3382811,2,1.9200000,0.2352941,25,VKUXDSVXDADFFG-UHFFFAOYSA-N
Cc1oc(CN2CCCC(C2)C(=O)c3sccc3C)cc1,3,0,-0.4650210,0.4650210,0,303.1293030,0,1,1.3809524,2,112,4,0,0,0,2.9047618,2,282.2590027,1,303.4270020,4,4,1,1,0.1768959,3,2.2380953,0.4705882,21,CCGHXJYGRJEMJW-UHFFFAOYSA-N
CCOc1cc(NS(=O)(=O)c2ccc(OC)cc2)c(OCC)cc1NC(=O)c3occc3,9,0,-0.4967671,0.4967671,2,460.1304321,0,0,0.9687500,1,170,10,2,0,2,2.1562500,3,436.3160095,0,460.5079956,7,10,0,0,0.2909536,3,1.5937500,0.2272727,32,XEXRWVHMWULCEW-UHFFFAOYSA-N
CCOC(=O)C1(CCOc2ccccc2)CCN(Cc3cccs3)CC1,4,0,-0.4935627,0.4935627,0,373.1711731,0,1,1.1538461,1,140,8,1,0,0,2.5769231,2,346.3020020,1,373.5180054,5,5,1,1,0.3117881,3,1.9230769,0.4761905,26,PRHAGQIVBZRUBO-UHFFFAOYSA-N
CN(CC1CCCO1)S(=O)(=O)c2ccc(cc2)C(=O)Nc3cc(C)cc(C)c3,6,0,-0.3768458,0.3768458,1,402.1613159,0,1,1.1428572,0,150,6,2,0,1,2.3571429,2,376.3080139,1,402.5159912,4,7,1,1,0.2551593,3,1.7857143,0.3809524,28,BDDHDLPJHVWQAF-UHFFFAOYSA-N
COc1ccc(CN(C2CCS(=O)(=O)C2)C(=O)c3ccc(C)cc3)cc1,5,0,-0.4967682,0.4967682,0,373.1347656,0,1,1.1153846,0,138,5,2,0,0,2.3076923,2,350.2900085,1,373.4739990,4,6,1,1,0.2539333,3,1.7692307,0.3500000,26,RBEPBTSTKBEADQ-UHFFFAOYSA-N
CCOC(=O)C1=C(C)N=C2SC(=CC(=O)N2C1c3cccc(OC)c3)C(=O)OC,8,0,-0.4967563,0.4967563,0,416.1042175,0,2,1.2413793,0,152,5,1,0,0,2.6551723,1,396.2950134,0,416.4549866,8,9,0,2,0.3445048,3,2.0000000,0.3000000,29,NBUNQZCEDIIGOF-UHFFFAOYSA-N
Cc1ccccc1NC(=O)CN2CCC(CC2)C(=O)c3ccc4OCCOc4c3,6,0,-0.4861468,0.4861468,1,394.1892700,0,2,1.0344827,0,152,5,2,0,1,2.5172415,2,368.2630005,1,394.4710083,5,6,1,2,0.2380586,4,1.7586207,0.3913043,29,OIDRXIJDPQIJNU-UHFFFAOYSA-N
COC1=C(SCc2ccc(Cl)cc2Cl)C(=O)N(N=C1)c3ccccc3,4,0,-0.4936735,0.4936735,0,392.0152893,0,0,1.1600000,1,128,5,2,0,0,2.5999999,3,379.1830139,0,393.2950134,5,7,0,0,0.2884826,3,1.9200000,0.1111111,25,FEJFCMNMVCCEMO-UHFFFAOYSA-N
Fc1ccccc1\C=C\2/SC(=S)N(CCC(=O)Nc3ccccn3)C2=O,5,0,-0.3106506,0.3106506,1,387.0511475,0,1,1.2692307,1,132,5,1,0,1,2.7692308,2,373.3489990,1,387.4609985,5,8,1,1,0.2656953,3,2.0384614,0.1111111,26,VXDBYXIAGRIIQS-KAMYIIQDSA-N
CC(C)C1CC(O)(ON1)C2(O)CCCCC2,4,0,-0.3841983,0.3841983,3,229.1678009,1,1,1.1875000,0,94,2,0,1,3,2.3125000,0,206.1360016,2,229.3200073,4,4,1,2,0.2151213,2,1.8125000,1.0000000,16,JRHHKJDAMBERTD-UHFFFAOYSA-N
O=C1OC(N2CCN(CC2)c3ccccn3)c4ccccc14,5,0,-0.4383458,0.4383458,0,295.1320801,0,2,1.0000000,1,112,2,1,0,0,2.5454545,2,278.2059937,1,295.3420105,5,5,1,2,0.3399402,4,1.7727273,0.2941177,22,VCJUVGSUENNNOS-UHFFFAOYSA-N
Cc1cccc(C)c1OCC(=O)Nc2c(C)nn(C)c2C,5,0,-0.4832152,0.4832152,1,287.1633911,0,0,1.2380953,1,112,4,1,0,1,2.3809524,2,266.1950073,0,287.3630066,4,5,0,0,0.2619053,2,1.8571428,0.3750000,21,QYMILLPAEDAQFF-UHFFFAOYSA-N
COc1ccc(CN2CCC(CO)(CCOc3ccccc3)CC2)c(OC)c1C,5,0,-0.4963446,0.4963446,1,399.2409668,0,1,1.0000000,0,158,9,2,0,1,2.3448277,2,366.2669983,1,399.5310059,5,5,1,1,0.1294605,3,1.7241379,0.5000000,29,BBFDHTADDFICNW-UHFFFAOYSA-N
Cc1onc(c1C(=O)OCC(=O)NC2CC2)c3c(F)cccc3Cl,6,0,-0.4518400,0.4518400,1,352.0626221,1,0,1.4583334,1,126,5,1,1,1,2.8750000,2,338.6369934,1,352.7489929,5,8,0,1,0.3440809,3,2.2083333,0.3125000,24,PMLZFZCMFLUUKS-UHFFFAOYSA-N
O=C(NCCc1ccccc1)C2CCN(CC2)C3CCN(Cc4occc4)CC3,5,0,-0.4679942,0.4679942,1,395.2572632,0,2,0.9655172,1,156,7,1,0,1,2.4137931,2,362.2829895,2,395.5469971,4,5,2,2,0.2227188,4,1.7241379,0.5416667,29,DJQCMKCJTAEDDF-UHFFFAOYSA-N
OC(=O)C(=O)O.O=C(CNCC1CCCO1)N2CCN(CC2)S(=O)(=O)c3ccc4ccccc4c3,11,0,-0.4728148,0.4728148,3,507.1675415,0,2,0.9714286,0,190,6,2,0,3,2.2285714,2,478.3330078,2,507.5650024,7,12,2,2,0.4143587,4,1.6285714,0.4347826,35,SYMJSSVXLDCNGO-UHFFFAOYSA-N
CC1CN(CC(C)O1)C(=S)SCCN2Cc3ccccc3C2=O,4,0,-0.3718871,0.3718871,0,350.1122742,0,2,1.3043479,0,124,3,1,0,0,2.6956522,1,328.3330078,1,350.5090027,4,6,1,2,0.2540292,3,2.0000000,0.5294118,23,SFRXTTNKKZJCGK-UHFFFAOYSA-N
CS(=O)(=O)c1ccccc1C(=O)NC2CCCc3ccccc23,4,0,-0.3451894,0.3451894,1,329.1085510,0,0,1.0869565,0,120,3,2,1,1,2.5652175,2,310.2690125,0,329.4209900,3,5,0,1,0.2525863,3,1.7826087,0.2777778,23,OOBGMJSTAWDZRU-UHFFFAOYSA-N
Clc1ccc(cc1S(=O)(=O)N2CCOCC2)C(=O)N(C3CCCCC3)c4ccccn4,7,0,-0.3787107,0.3787107,0,463.1332397,1,1,1.0967742,1,166,5,1,1,0,2.5161290,2,437.7789917,2,463.9869995,5,9,1,2,0.2592397,4,1.8387097,0.4545455,31,KINYDZHXGXCQRE-UHFFFAOYSA-N
CNS(=O)(=O)c1c(C)cc(C)c(N(C)S(=O)(=O)c2ccccc2)c1C,6,0,-0.2688193,0.2688193,1,382.1021118,0,0,0.9200000,0,136,5,2,0,1,2.0000000,2,360.3309937,0,382.5069885,4,8,0,0,0.2635807,2,1.4800000,0.2941177,25,FTSBAZYYRAKCTD-UHFFFAOYSA-N
CC1=C(CCC(=O)NCCCC(=O)O)C(=O)Oc2cc3oc(C)c(C)c3cc12,7,0,-0.4812296,0.4812296,2,385.1525269,0,0,1.0000000,2,148,7,1,0,2,2.3928571,3,362.2319946,0,385.4159851,5,7,0,0,0.3392308,3,1.6785715,0.3809524,28,OMJGLDLUOFJXDL-UHFFFAOYSA-N
COC(=O)c1c(C)c(C)sc1NC(=O)CN2CCN(Cc3ccc4OCOc4c3)CC2.OC(=O)C(=O)O,12,0,-0.4728148,0.4728148,3,535.1624756,0,2,1.0000000,1,200,6,1,0,3,2.2432432,2,506.3429871,1,535.5750122,10,13,1,2,0.4143587,4,1.6216216,0.4166667,37,OLMJKVIHSAZRCM-UHFFFAOYSA-N
Cn1c2ccccc2c3nnc(SCc4oc(nn4)c5ccccc5)nc13,7,0,-0.4197886,0.4197886,0,374.0949707,0,0,0.9259259,3,132,4,2,0,0,2.6296296,5,360.3169861,0,374.4289856,8,8,0,0,0.2472795,5,1.7407408,0.1052632,27,FUHBSQFMQJPCDI-UHFFFAOYSA-N
OC(=O)c1ccc(cc1)S(=O)(=O)N(CC2CCCO2)Cc3cccs3,6,0,-0.4776393,0.4776393,1,381.0704651,0,1,1.2800000,1,134,7,1,0,1,2.5999999,2,362.3229980,1,381.4750061,5,8,1,1,0.3351797,3,2.0400000,0.3529412,25,BYSQXYQCIQKQSU-UHFFFAOYSA-N
[I-].C[N+]1(CCn2ccc3ccccc23)CCCCC1,2,0,-1.0000000,1.0000000,0,370.0906067,0,1,1.0526316,1,104,3,1,0,0,2.5789473,2,347.0939941,1,370.2780151,1,3,1,1,0.0966299,3,1.7894737,0.5000000,19,ZGOAOBBXAOHBJD-UHFFFAOYSA-M
Cn1c(SCC(=O)N2c3ccccc3Sc4ccccc24)nc5ccccc15,4,0,-0.3220677,0.3220677,0,403.0812988,0,1,0.9285714,1,138,3,3,0,0,2.2142856,4,386.3959961,0,403.5320129,5,6,0,1,0.2415887,5,1.5357143,0.0909091,28,BEHRZOZMQWWDAA-UHFFFAOYSA-N
CCOC(=O)C(C)Sc1nc(ncc1OC)c2ccccn2,6,0,-0.4922918,0.4922918,0,319.0990601,0,0,1.3636364,2,116,6,0,0,0,2.8181818,2,302.2500000,0,319.3859863,7,7,0,0,0.3186831,2,2.1818182,0.3333333,22,UVIKNMFADQPIFM-UHFFFAOYSA-N
CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc2cccc(O)c2,4,0,-0.5078861,0.5078861,2,325.0272522,0,0,1.2380953,0,110,4,2,0,2,2.6666667,2,313.0750122,0,326.1789856,3,6,0,0,0.2646485,2,2.0000000,0.1333333,21,WIUHFQYMRLVZIC-UHFFFAOYSA-N
CC(C)CCn1c(nc2ccccc12)c3nonc3N,6,0,-0.3788607,0.3788607,2,271.1433105,0,0,1.2500000,2,104,4,1,0,1,2.7500000,3,254.1880035,0,271.3240051,6,6,0,0,0.1991527,3,2.0500000,0.3571429,20,WMKJVBKGTSRIQT-UHFFFAOYSA-N
CN(N=C(S)Nc1ccc(C)cc1)c2cc(C)nc(C)n2,5,0,-0.3335489,0.3335489,1,301.1361084,0,0,1.1428572,1,110,3,1,0,2,2.4285715,2,282.2669983,0,301.4190063,4,6,0,0,0.1818990,2,1.8095238,0.2666667,21,PQFGGEHQHNZZBH-UHFFFAOYSA-N
Cc1ccccc1n2c(C)nnc2SCC3=CC(=O)Oc4ccc5ccccc5c34,5,0,-0.4226863,0.4226863,0,413.1198120,0,0,0.9666666,2,148,4,3,0,0,2.6333334,5,394.3500061,0,413.5020142,6,6,0,0,0.3360029,5,1.7666667,0.1250000,30,OFZMXXWHHXSYSX-UHFFFAOYSA-N
CCOC(=O)c1cc(O)n2nc(cc2n1)c3ccc(C)cc3,6,0,-0.4931297,0.4931297,1,297.1113281,0,0,1.2727273,2,112,3,1,0,1,2.6818182,3,282.1940002,0,297.3139954,6,6,0,0,0.3567083,3,2.0000000,0.1875000,22,OELXVKWCTCVOJM-UHFFFAOYSA-N
COc1ccc(cc1)N2Cc3cccc(C(=O)NC(C)CCc4occc4)c3C2=O,6,0,-0.4967659,0.4967659,1,404.1736145,0,1,1.1666666,1,154,7,2,0,1,2.6666667,3,380.2739868,0,404.4660034,4,6,0,1,0.2592460,4,1.9666667,0.2500000,30,RRAHONTZUQKQPP-UHFFFAOYSA-N
Cn1ccnc1Sc2nc3ccccc3nc2NS(=O)(=O)c4ccccc4,7,0,-0.3287897,0.3287897,1,397.0667114,0,0,0.9629630,2,136,5,2,0,1,2.2962964,4,382.3649902,0,397.4849854,7,9,0,0,0.2626191,4,1.6296296,0.0555556,27,IJWFQHZDXNNSDK-UHFFFAOYSA-N
