smiles,is_active,is_active_true
CCOc1ccc(cc1NC(=O)Cc2ccc(cc2)OC)S(=O)(=O)N3CCCCC3,0.0,0.0
CC(=O)N1CCc2cc(c(cc2C1c3cc(ccc3OC(=O)C)OC)OC)OC,0.0,0.0
Cc1nn(c(=O)c2n1c3ccoc3c2)C(C)C(=O)NC(C)CCc4ccccc4,0.0,0.0
c1cc(ccc1CSc2nnc(s2)NC(=O)c3ccc(cc3)F)F,1.0,1.0
c1c(cn(c(=O)c1Cl)CC(=O)NC2(CCCCC2)C#N)C(F)(F)F,0.0,0.0
CC(=O)Nc1cccc(c1)c2csc(n2)NCc3ccccc3,0.0,0.0
CCN1c2c(c(=O)n3ccccc3n2)CC4(C1C)C(=O)N(C(=O)N(C4=O)C)C,0.0,0.0
Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)N(c3ccccc3)c4ccccc4,,0.0
c1ccc2cc(ccc2c1)NC(=O)CSc3ccc(cc3[N+](=O)[O-])C(F)(F)F,0.0,0.0
Cc1c(sc2c1c(=O)[nH]c(n2)CSC(C)C(=O)Nc3ccccn3)C,0.0,0.0
CC=C(C)CN1CCC(CC1)Oc2cc(ccc2OC)C(=O)NC3CC3,,0.0
c1ccc(c(c1)c2cc3cnc(cc3c[n+]2[O-])NC(=O)C4CC4)Cl,1.0,1.0
CCc1cc(=O)oc2c1c(cc(c2)C)OCC(=O)NCCCN3CCOCC3,,0.0
CN1CC(Oc2ccccc2S1(=O)=O)COCc3ccccc3,,0.0
CC1Cc2ccccc2N1C(=S)Nc3ccc(cc3)S(=O)(=O)N,,0.0
Cc1cccc(c1)C2C3C=CCCC3C(=O)N2Cc4ccccc4,,0.0
CCC(=O)N1CCN(CC1)c2ccc(cc2)NC(=O)c3ccc4c(c3)OCCO4,0.0,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)Oc4cncnc4,,1.0
Cc1ccc(cc1)NC(=O)c2c(c3c(c4c(nc3s2)CCC4)c5ccco5)N,,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4c(cc(cc4Cl)F)F,1.0,1.0
CCOC(=O)c1cc(cc(c1)NC(=O)CN2CCCC2)C(=O)OCC,0.0,0.0
CC(CCc1ccccc1)NS(=O)(=O)c2ccc(c(c2)C(=O)O)Cl,0.0,0.0
c1cc(cc(c1)F)c2ccnc3c2CC(O3)C(=O)Nc4cccc(c4)OC(F)(F)F,0.0,0.0
c1ccc(c(c1)C#N)c2ccc3cc(ncc3c2)NC(=O)C4CC4,1.0,1.0
CC(Cn1c2c(cn1)c(nc(n2)SC)NCc3ccc(cc3)F)c4ccccc4,1.0,1.0
c1cc(ccc1NC(=O)COc2ccc(cc2)[N+](=O)[O-])N3CCCC3,0.0,0.0
Cc1ccc(cc1C)NC(=O)C2(CCN2C(=O)C3CCCCC3)C,0.0,0.0
c1ccc(cc1)CCNc2c3cnn(c3nc(n2)NCCO)C=Cc4ccccc4,1.0,1.0
c1ccc(cc1)CCNC(=O)CC(c2ccccc2)c3ccccc3O,0.0,0.0
c1ccc(cc1)n2c(nnc2SCC(=O)N3CCCC3)c4cccs4,,0.0
c1ccc(cc1)OCc2nnc(o2)SCC(=O)N3CCCCC3,0.0,0.0
COc1cc(ccc1S(=O)(=O)N2CCN(CC2)Cc3ccccc3)F,0.0,0.0
Cc1cc(=O)n2c(n1)sc(n2)N3CCC(CC3)C(=O)NCCc4ccc(c(c4)OC)OC,0.0,0.0
CC(C)CN(C1CCS(=O)(=O)C1)C(=O)CSc2c3ccsc3ncn2,,0.0
c1ccc(cc1)N2CCN(CC2)CCN3C(=O)C4CCCN4C3=O,0.0,0.0
Cc1ccnc(c1)NC(=O)c2ccc(c(c2)NC(=O)c3ccccc3C)Cl,0.0,0.0
c1cc(c(c(c1)Cl)c2ccc3cc(ncc3c2)NC(=O)C4CC4)C(F)(F)F,1.0,1.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)OC4CCCC4)NC(=O)C5CC5)F,1.0,1.0
c1ccc(cc1)n2c3c(cn2)c(ncn3)n4c(=O)c5ccccc5c(=O)[nH]4,0.0,0.0
COc1ccc(cc1)N2CCN(CC2)C(=O)COC(=O)c3cnccn3,,0.0
Cc1ccc(cc1)S(=O)(=O)n2c(cc(n2)OC(=O)c3ccccc3F)N,0.0,0.0
CC(=O)c1cccc(c1)NC(=O)CCN2C(=O)C3CC=CCC3C2=O,0.0,0.0
Cc1ccc(cc1c2ccc3c(c2)cnc(c3Br)NC(=O)C4CC4)F,,1.0
CCc1cc2c(s1)N(C(=O)CN=C2c3ccccc3OC)CC(=O)OC,0.0,0.0
CC1CCCCC1NC(=O)C2CCCN2S(=O)(=O)c3cccc4c3nsn4,0.0,0.0
CC(C)C(C(=O)NN=Cc1cccc2c1nccn2)NC(=O)OC(C)(C)C,0.0,0.0
COc1ccc(cc1OC)C=CC(=O)Nc2ccccc2C(=O)O,0.0,0.0
CN(CC(=O)Nc1cccc(c1)F)C(=O)c2ccc(o2)COc3ccccc3,,0.0
CC(C)OCCCNC(=O)C1C(SC2N1C(=O)c3c2cccc3)(C)C,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)Nc4cccc(=O)[nH]4)F,,1.0
Cc1ccc(cc1c2cc(c3cc(ncc3n2)NC(=O)C4CC4)O)F,1.0,1.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)CN(C)C)F,1.0,1.0
c1ccc2c(c1)c(=O)n(c(n2)c3ccncc3)NC(=O)c4ccc(cc4Cl)[N+](=O)[O-],0.0,0.0
COc1ccc(cc1)c2cc3nc4c(c(n3n2)N5CCC6(CC5)OCCO6)CCC4,0.0,0.0
COc1ccc(c(c1)c2cc(no2)C(=O)Nc3ccc(cc3F)F)OC,,0.0
Cc1ccc(cc1c2cc(c3cc(ncc3n2)NC(=O)C4CC4)C)F,1.0,1.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)C)NC(=O)C4CC4)F,,1.0
Cc1c(c(n(n1)CCc2n[nH]c(=S)n2c3cccc(c3)Cl)C)[N+](=O)[O-],,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4ccnc(c4)N,,1.0
CCC(=O)Nc1ccc(cc1)Oc2ccc(c(c2)NC(=O)CC)NC(=O)CC,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)NC4CCOCC4)F,1.0,1.0
c1ccc(c(c1)NS(=O)(=O)c2ccc(c(c2)N)N3CCOCC3)Cl,0.0,0.0
CCc1ccc(cc1)OCc2nnc(n2CC)SCCN3CCOCC3,0.0,0.0
CCOCCNc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Br,1.0,1.0
c1ccc(cc1)COC(=O)N2C=CCCC2c3c(cccc3Br)Cl,0.0,0.0
c1ccc(cc1)c2nnn(n2)CC(=O)NN=Cc3cc(ccc3O)[N+](=O)[O-],,0.0
CC(=O)Oc1ccccc1C=Cc2nc3ccccc3c(=O)o2,0.0,0.0
COc1ccc(cc1)C=Cc2nc3ccccc3n2Cc4ccc(c(c4)OC)OC,0.0,0.0
Cc1ccc(cc1)SCC(=O)ON=C(c2ccc(cc2)[N+](=O)[O-])N,0.0,0.0
c1cc(c(cc1C(F)(F)F)Cl)Oc2ccc(c(c2)C(=O)O)[N+](=O)[O-],0.0,0.0
CCOc1cccc(c1)c2nn3c(nnc3s2)c4ccccn4,0.0,0.0
COc1ccc(cc1)NC(=O)CN2CCN(CC2)Cc3ccccc3,0.0,0.0
c1ccc(cc1)CCn2c(nc3ccccc3c2=O)C=Cc4cccnc4,0.0,0.0
Cc1cccc(c1)N2CCCn3c2nc4c3c(=O)n(c(=O)n4C)CCN5CCOCC5,,0.0
Cc1cc(n2c(n1)nc(n2)C(=O)Nc3c(cc(cc3Br)F)F)C(F)F,0.0,0.0
CN1CCN(CC1)c2c3ccccc3nc(n2)c4ccccc4O,0.0,0.0
Cc1c([nH]c(c1NC(=O)CCN2CCN(CC2)C)C)C=C3c4cc(ccc4NC3=O)F,1.0,1.0
CC(C)CNC(=O)c1cccc(c1)NC(=O)COc2cccc(c2)[N+](=O)[O-],0.0,0.0
CCOc1ccc(cc1)N2C(=O)CC(C2=O)NCC3CCCO3,0.0,0.0
CC1(Cc2c(cc3c4c(c(=O)n(cn4)CC(=O)Nc5ccc(cc5)Cl)oc3n2)CO1)C,0.0,0.0
CC1(Cc2c(cnn2c3cccc(c3)F)C(C1)NC(=O)CSc4ccncc4)C,0.0,0.0
Cc1ccncc1c2ccc3cc(ncc3c2)NC(=O)C4CC4F,1.0,1.0
CN(C)c1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)NCc4ccccc4,,1.0
Cc1ccccc1CSc2nnc(n2Cc3ccco3)c4cccs4,0.0,0.0
Cc1ccc(cc1)N2CC([N+]3=C2CCCC3)(c4ccc(cc4)OC)O,,0.0
c1cc(c(cc1Cl)Cl)Cc2c(ccn(c2=O)CCCN3CCOCC3)O,0.0,0.0
Cc1c(c(nc(c1[N+](=O)[O-])C)NCc2cc(c(c(c2)OC)OC)OC)C#N,0.0,0.0
CC(C)c1c(nnn1c2c(non2)N)C(=O)NN=C(C)c3ccccc3OC,0.0,0.0
CCCCn1c2c(c(=O)[nH]c1=O)n(c(n2)c3ccc(cc3)OCC)CC,0.0,0.0
Cc1ccc(cc1)CN2C(CCC2=O)C(=O)NCC3CCCO3,0.0,0.0
C=CCSc1nnc(s1)NC(=O)C2CC(=O)N(C2)c3ccc4c(c3)OCCO4,0.0,0.0
Cc1ccc(cc1)c2csc(n2)C(=C(CN3CCN(CC3)C(=O)c4ccco4)O)C#N,0.0,0.0
CC(C)(C#Cc1ccc(cc1)CN2CCC(CC2)n3c(ccn3)NC(=O)C4CC4)O,0.0,0.0
CCc1ccc(cc1)NC(=O)c2ccc(cc2)Cn3cc(cn3)[N+](=O)[O-],,0.0
COc1ccc(cc1)N2CC(=C(C2=N)c3nc(cs3)c4ccc(cc4)Cl)O,,0.0
Cc1ccc(cc1[N+](=O)[O-])C(=O)NCCc2ccc(cc2)S(=O)(=O)N,0.0,0.0
Cc1cccc(c1)C(=O)NNC(=O)c2ccc(cc2)c3ccccc3,0.0,0.0
CCN(CC)CCn1c2c(c(nc1=O)SCC(=O)Nc3ccccc3Cl)CCC2,,0.0
CCCOCC1CC2(CC(OC2=O)(C)c3csc(n3)N)C(=O)O1,0.0,0.0
c1cc(c(cc1F)c2cc3cnc(cc3nc2)NC(=O)C4CC4)Cl,1.0,1.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4ccncc4Cl,1.0,1.0
Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc2c(n(n(c2=O)c3ccccc3)C)C,0.0,0.0
Cc1c2ccc(cc2oc(=O)c1Cc3ccccc3)OC(=O)c4ccccc4,,0.0
CCC1C(=O)N(c2ccccc2O1)CC(=O)NCc3cccs3,0.0,0.0
Cc1c2c(n(n1)c3ccccc3)NC(=O)N(C2c4cccc(c4)[N+](=O)[O-])c5ccccc5,0.0,0.0
COC(=O)c1ccccc1NC(=O)COC(=O)c2cccnc2,0.0,0.0
CC(C)CCN1CCN(CC1CCO)CC#Cc2ccccc2,0.0,0.0
c1ccc(cc1)C(=O)Nc2ccc(cc2)C(=O)C[n+]3ccc(cc3)C#N,0.0,0.0
Cc1ccncc1c2ccc3cc(ncc3c2)NC(=O)C4CC4(F)F,1.0,1.0
COc1ccc(cc1NC(=O)c2ccco2)S(=O)(=O)N3CCCCC3,0.0,0.0
CC(C)(C)C1CC(OC(=C1)C(=O)N2CCN(CC2)Cc3ccccc3)OCCCCO,0.0,0.0
c1cc2c(cc1C(=O)Nc3ccc(c(c3)Cl)F)nc(s2)C4CC(C(O4)CO)O,0.0,0.0
CN(C)c1nc2c(cnn2CC(c3ccccc3)Cl)c(n1)N4CCOCC4,1.0,1.0
c1ccc2c(c1)cccc2NC(=O)c3csc(n3)C4C(C(C(O4)CO)O)O,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)C(C)O,1.0,1.0
c1ccc(c(c1)c2ccc3cc(ncc3c2)NC(=O)C4CC4)F,1.0,1.0
CC1CCCCN1S(=O)(=O)c2ccc(cc2)Oc3ccccc3OC,,0.0
COc1ccc(cc1NC(=O)C2(CC(=NO2)C=Cc3ccccc3)CC(=O)O)Cl,,0.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)OC4CCNC4)NC(=O)C5CC5)F,1.0,1.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)c4ccccc4OC)F,1.0,1.0
CCCN(CCC)CCNC(=O)C1(c2ccccc2NC(=O)N1c3cccc(c3)OC)O,0.0,0.0
CC(c1ccncc1)NC(=O)CCNS(=O)(=O)c2ccc(cc2)C(=O)C,0.0,0.0
c1ccc(c(c1)c2cc3cnc(cc3cn2)NC(=O)C4CC4F)OC(F)(F)F,1.0,1.0
CCOc1ccccc1NC(=O)c2c(n(nn2)CC(=O)Nc3ccc4c(c3)OCO4)N,,0.0
Cc1ccc(c(c1c2ccc3cc(ncc3c2)N)F)C(=O)NC4(COC4)C,1.0,1.0
CC(C(=O)Nc1c2c(nn1c3ccccc3)CS(=O)(=O)C2)Oc4ccccc4,0.0,0.0
CCN(C1CCCCC1)C(=O)COC(=O)c2c(c3cc(ccc3o2)OC)C,0.0,0.0
c1ccc(cc1)CNS(=O)(=O)c2ccc(cc2)NC(=S)NCc3ccco3,0.0,0.0
Cn1c(nnc1SCC(=O)NC2CC2)COc3ccc(cc3)Cl,,0.0
CCC(C)(C)NC(=O)C(c1ccncc1)N(c2ccc(cc2)C)C(=O)c3c(nc(s3)C)C,0.0,0.0
Cc1cc(nc(n1)NC(=O)NC(=O)c2c(c(cc(c2OC)Br)[N+](=O)[O-])OC)C,,0.0
Cc1ccc2c(cc(nc2c1C)c3cccnc3)C(=O)N4CCN(CC4)c5ccccc5,0.0,0.0
c1cc(ccc1C(=O)NNC(=O)c2ccc(c(c2)[N+](=O)[O-])n3cncn3)Cl,,0.0
CCc1nnc(s1)NC(=O)c2cccc(c2)S(=O)(=O)N(C)c3ccc(cc3)OC,0.0,0.0
CC(=NOC(=O)c1ccccc1)c2cc(no2)c3ccc(cc3)Cl,,0.0
Cc1cccc(n1)CCNC(=O)CC2C(=O)NCCN2CC3CCCCC3,,0.0
Cc1ccc(cc1)Sc2ccc(o2)C=C3C(=O)N(C(=O)N(C3=O)C)C,0.0,0.0
Cc1c(c(ccc1CN2CCN(CC2CCO)C3CCOCC3)OC)C,0.0,0.0
CCOc1ccc(cc1OCC)CC(=O)NN=Cc2cccnc2,0.0,0.0
CCCNC(=O)C1CC(=O)N(C1)c2ccc(cc2)OCC(=O)Nc3cc(cc(c3)C)C,0.0,0.0
CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)C=Cc2ccc(cc2)C(F)(F)F,0.0,0.0
c1cc-2c(cc1S(=O)(=O)NCCCO)C(=O)c3c2ccc(c3)S(=O)(=O)NCCCO,0.0,0.0
CC(C)(C)OC(=O)NC(Cc1ccccc1)c2nnc(o2)SCC(=O)N,0.0,0.0
CN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)NCc3ccccn3,0.0,0.0
CCOC=C1c2ccccc2C(=O)N(C1=O)c3ccccc3OC,0.0,0.0
CCc1ccc(cc1)C=C2C(=O)N(C(=S)S2)CCC(=O)Nc3cc(on3)C,,0.0
COc1ccc2c(cc(=O)oc2c1)COC(=O)c3c4ccccc4[nH]n3,0.0,0.0
COc1cc(cc(c1OC)OC)NC(=S)N2CCN(CC2)c3ccccn3,0.0,0.0
Cc1ccc2c(c1)occ2CC(=O)OC(C)C(=O)NCc3ccc4c(c3)OCO4,,0.0
Cn1c2cccc(c2cn1)c3ccc4cc(ncc4c3)NC(=O)C5CC5,1.0,1.0
Cc1ccc(cc1)CN(C)C(=O)c2cccc(c2)S(=O)(=O)N3CCCC3,0.0,0.0
CC(=NNC(=O)c1ccccc1n2cccc2)c3ccccn3,0.0,0.0
c1ccc(c(c1)CN2CCN(CC2)CC(=O)NN=Cc3ccccc3OCC(=O)O)Cl,0.0,0.0
Cc1ccncc1c2cc3cnc(cc3cn2)NC(=O)C4CC4F,1.0,1.0
COc1ccc(cc1)OCC(=O)NNc2c3ccccc3nc4c2cccc4,,0.0
Cc1cc(n2c(n1)nc(n2)CC(=O)NNC(=O)COc3ccccc3)C,0.0,0.0
COC(=O)c1ccccc1SC(CC(=O)c2ccccc2)c3ccc(cc3)F,0.0,0.0
c1cc(cc(c1)Cl)CNc2c3cnn(c3ncn2)CC(c4ccc(cc4)F)Cl,1.0,1.0
CC(=O)CC(c1ccc(cc1)[N+](=O)[O-])c2c(c3ccccc3oc2=O)O,,0.0
Cc1c(c(on1)C)CC(=O)NC2CC(Cc3c2cnn3c4ccccc4)(C)C,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)OC,1.0,1.0
CC(C)(C)c1nc2ccccc2c(n1)SCC(=O)N3CC(=O)Nc4c3cccc4,,0.0
COc1ccc(cc1)C(=O)Nc2cc(ccc2OC)S(=O)(=O)N3CCCCC3,0.0,0.0
Cc1c(non1)CC(=O)N2CCCC(C2)C(=O)c3ccc(cc3)Cl,0.0,0.0
c1ccc(cc1)C=CC(=O)N(Cc2cccs2)C3CCS(=O)(=O)C3,0.0,0.0
CC(c1ccco1)N(c2ccccn2)C(=O)c3ccc(cc3)C#N,,0.0
Cc1ccc2c(c1)N(C(=O)c3cccnc3O2)CC(=O)N4CCC(CC4)C,0.0,0.0
Cc1cccc(c1C)OCC(=O)Nc2ccc(cc2)N3CCN(CC3)S(=O)(=O)C,0.0,0.0
c1ccc(c(c1)C(=O)Nc2nnc(s2)SCc3cccc(c3)Cl)Cl,,1.0
Cc1ccc(n1n2c(nc3c(c2=O)cc(s3)c4ccccc4)C)C,,0.0
CN(Cc1ccc(c(c1OC)OC)OC)CC2CCCN(C2)CCc3ccc(cc3)F,0.0,0.0
Cc1cc(ccc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)C(C)(C)O,,1.0
Cc1ccc(cc1c2cc3cnc(cc3c([n+]2[O-])C)NC(=O)C4CC4)F,1.0,1.0
CC(C)(C)NC(=O)COC(=O)c1ccc(c(c1)OC)OCC(=O)Nc2ccccc2OC,0.0,0.0
CN(C)S(=O)(=O)c1ccc(c(c1)NC(=O)CSc2nncs2)OC,0.0,0.0
Cc1ccc(cc1)SCCC(=O)Nc2cc(ccc2C)C(=O)OC,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)c4cccc(c4)OC)F,,1.0
c1cc(nc(c1)NC(=S)NC(=O)c2ccco2)NC(=S)NC(=O)c3ccco3,0.0,0.0
CCNC(=O)Nc1c(c2ccc(cc2cn1)c3cc(ccc3C)F)Cl,1.0,1.0
CC(C)c1ccc(cc1)NC2CCCN(C2)C(=O)CN3CCOC3=O,0.0,0.0
COc1ccc(c(c1)OC)NC(=O)Cn2c(=O)c3ccccc3c(n2)Cc4cccnc4,0.0,0.0
Cc1cc(c2c(c1)c(cc(n2)SCC(=O)NCCN3C(=O)CSC3=O)C)C,0.0,0.0
c1cc(cc(c1)Cl)Oc2ccc3cc(ncc3c2)NC(=O)C4CC4,,1.0
c1cc(nc2c1cc(nc2)NC(=O)C3CC3)C4(CCCCC4)O,1.0,1.0
COC(=O)c1c(c(n(n1)c2ccccc2)Sc3ccccc3)C=NO,0.0,0.0
COCCCn1c(=O)c2ccccc2n(c1=O)CC(=O)Nc3ccc4c(c3)OCCO4,,0.0
Cc1ccc(cc1)NC(=O)Cc2nc(cs2)COC(=O)CCc3ccc(c(c3)OC)OC,0.0,0.0
Cc1cc(c(c(c1)C)S(=O)(=O)Nc2ccccc2C(=O)N3CCCC3)C,,0.0
CCc1c(n2cc(ccc2n1)C(=O)N3CCCCC3)N(C)CCCc4ccccc4,0.0,0.0
c1ccc(cc1)CNc2c3cnn(c3ncn2)CC(c4ccccc4)Cl,,1.0
Cc1ccnc(n1)SCC(=O)Nc2nc3ccc(cc3s2)OC,0.0,0.0
Cc1c(c(on1)C)C(=O)OC(c2ccc(cc2)F)C(=O)NC3CCCC3,0.0,0.0
c1cc(ccc1C(=O)NNc2cc(nc(n2)N3CCCC3)N4CCCC4)[N+](=O)[O-],0.0,0.0
CSc1nc2c(cnn2CC(c3ccc(cc3)Cl)Cl)c(n1)N4CCOCC4,1.0,1.0
CN(c1ccccc1)c2nc(c(c(n2)Nc3ccccc3OC)[N+](=O)[O-])N,0.0,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4ccc(cc4C#N)F,1.0,1.0
COc1ccc(cc1OC)CC(=O)Nc2ccccc2N3CCCCC3,,0.0
CC(C(c1ccccc1)N2CCOCC2)NC(=O)c3ccc(cc3)c4ccccc4,0.0,0.0
CCC(C)n1c(=N)c(cc2c1nc3c(cccn3c2=O)C)C#N,0.0,0.0
CCN(CC(=O)NCc1ccco1)S(=O)(=O)c2ccc(c(c2)C)OCC,0.0,0.0
CC(C)N(C)Cc1nnnn1CC(=O)N(C)Cc2cccc(c2)Cl,0.0,0.0
COc1ccc(cc1)c2cc(no2)C(=O)NCCCn3ccnc3,,0.0
c1ccc(c(c1)C(=O)N2CCN(CC2)C(=O)c3cccnc3)F,0.0,0.0
CC1CCC(=O)N1c2ccc3cc(ncc3c2)NC(=O)C4CC4F,1.0,1.0
COc1ccc(cc1)NC(=O)C(=O)NCCC2CCCCN2S(=O)(=O)c3cccs3,0.0,0.0
Cc1ccncc1c2ccc3cc(ncc3c2)NC(=O)C4C5C4COC5,1.0,1.0
CC1CC(N2c3c1cccc3C4(C2=O)Nc5ccccc5S4)(C)C,0.0,0.0
CCOC(=O)c1ccccc1NC(=O)c2cc3c(n2C)ccs3,0.0,0.0
Cc1ccc(cc1C(=O)Nc2nc(cs2)c3ccccn3)S(=O)(=O)N4CCOCC4,0.0,0.0
Cc1cccc(c1NC(=O)CN(C)C(=O)CC2C(=O)Nc3ccccc3S2)C,,0.0
CN(Cc1c(nnn1c2c(non2)N)C(=O)NN=Cc3ccc(cc3)O)c4ccccc4,0.0,0.0
c1cc2c(cc1C=CC(=O)C=Cc3ccc4c(c3)OCO4)OCO2,0.0,0.0
c1ccc(cc1)CN2CCC(CC2)N=Cc3c(=O)[nH]c(=O)n(c3O)C4CCCCCC4,0.0,0.0
COc1ccc(c(c1)C2C(=C(c3ccccc3)O)C(=O)C(=O)N2Cc4ccco4)OC,0.0,0.0
CCNc1nc(nc(n1)N(CCOc2ccccc2)C#N)NC(C)C,0.0,0.0
CCOC(=O)CCSc1c(c(cc(n1)c2ccc3c(c2)OCO3)C(F)(F)F)C#N,0.0,0.0
Cc1c(sc(n1)C)C(=O)NN=Cc2cn(c3c2cccc3)C(=O)C,0.0,0.0
CCOc1ccccc1NC(=O)NNS(=O)(=O)c2cc(ccc2OC)OC,,0.0
CC1=C(C2(c3ccccc3N(C2=O)CN4CCOCC4)C(=C(O1)N)C#N)C(=O)OCC=C,,0.0
c1ccc(cc1)NC(=O)N2CCC(CC2)C(=O)Nc3ccccn3,0.0,0.0
CCCSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)Nc4cccc(c4)Cl,1.0,1.0
CN(Cc1cccc(c1OC)OC)C(=O)C2CCN(CC2)S(=O)(=O)c3cccs3,0.0,0.0
Cc1cc(no1)C(=O)N2CCCC(C2)CCC(=O)NCc3cccc(c3)OC,0.0,0.0
Cc1ccccc1C(=O)c2cccn2CC(=O)NCc3cccc(c3)Cl,0.0,0.0
c1ccc(cc1)CCNC(=O)C2CCC(CC2)CNS(=O)(=O)c3cccs3,0.0,0.0
Cc1ccnc(c1c2ccc3cc(ncc3c2)NC(=O)C4CC4F)CO,1.0,1.0
COc1ccc(cc1)Cc2nc3ccc(cc3o2)C(=O)N4CCC(CC4)C(=O)N,0.0,0.0
CCOC(=O)C1CCN(CC1)Cc2cccc(c2)OCc3ccccc3,,0.0
Cc1cc(ncc1c2ccc3cc(ncc3c2)NC(=O)C4CC4F)C(C(F)(F)F)O,,1.0
c1ccc2c(c1)ccc(n2)C(=O)OCC(=O)c3ccc(cc3)F,,0.0
CSc1nc(c2cnn(c2n1)CC(c3ccc(cc3)Cl)Cl)NCc4ccccc4,1.0,1.0
Cc1cc(ccc1NC(=O)CN2C(=O)C3(CCCC3)NC2=O)Cl,0.0,0.0
CSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)Nc4ccccc4,1.0,1.0
COc1cccc(c1c2ccc3cc(ncc3c2)NC(=O)C4CC4)C#N,1.0,1.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4CCCCC4,,1.0
c1ccc2c(c1)CCN(C2)C(=O)CSc3nc4ccccc4n3CC(=O)NC5CCCC5,,0.0
CCN1CCc2c(sc(c2C(=O)N)NC(=O)Cc3ccccc3)C1,0.0,0.0
Cc1cccc(c1)c2nnc(n2CC=C)SCC(=O)Nc3ccc(cc3)N(C)C,0.0,0.0
CC(=O)c1cccc(c1)c2ccnc3c2CC(O3)C(=O)Nc4ccc(c(c4)Cl)F,0.0,0.0
Cc1cccc(c1)N2CCN(CC2)C3=NC(=O)C(=C4CCCCC4)S3,0.0,0.0
CCOc1cc(c(cc1S(=O)(=O)N2CC(OC(C2)C)C)C(C)C)C,0.0,0.0
c1ccc2c(c1)cc(c(=O)o2)c3csc(n3)NN=C4CCCCC4,,0.0
CN(c1ccccc1C(=O)NCc2ccccc2OC)S(=O)(=O)C,,0.0
Cc1cc(cc(c1)CC2CC(=O)N(C2=O)c3nc(cc(n3)C)C)C,0.0,0.0
CN(CC(=O)Nc1ccccc1C(=O)N2CCCC2)S(=O)(=O)c3ccc(cc3)Cl,0.0,0.0
Cc1c(c(=O)n(n1C)c2ccccc2)NC(=S)NC(=O)c3cccc(c3)[N+](=O)[O-],,0.0
COc1ccc(cc1OC)c2c(c(=O)c3c(c(c(c(c3o2)OC)OC)OC)O)OC,0.0,0.0
Cc1ccc(cc1)c2c(sc(n2)C)CC(=O)NCc3ccco3,0.0,0.0
c1cnc(nc1)NS(=O)(=O)c2ccc(cc2)NC=CC(=O)c3ccc(c(c3)Cl)Cl,0.0,0.0
Cc1cccc(c1C)Nc2ccccc2C(=O)OCC(=O)N(C)C3CCS(=O)(=O)C3,0.0,0.0
Cc1cc(n(n1)CCC(=O)NN=Cc2ccc(c(c2)[N+](=O)[O-])Cl)C,0.0,0.0
COc1ccc(cc1)C(=NOC)CS(=O)(=O)c2ccc(cc2)Br,,0.0
CC1CCCCC1NC(=O)C(C)OC(=O)C=Cc2ccccc2,0.0,0.0
CC(C(=O)NCc1ccc2c(c1)OCO2)OC(=O)c3cc(ccc3O)Br,0.0,0.0
CC(C(=O)NC1CCCC1)N2CCN(CC2)Cc3ccccc3,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)Nc4cc(ccn4)CO)F,1.0,1.0
Cc1ccc2nc(nc(=O)n2c1)SCC(=O)N3CCC(CC3)C,0.0,0.0
c1ccc(cc1)CCn2c3c(cn2)c(ncn3)NCc4cccc(c4)F,1.0,1.0
Cc1cc(ccc1Oc2ncc(s2)CN3CCN(CC3)c4ccccc4)Cl,0.0,0.0
COc1ccc(cc1OC)C(=O)Nc2cnn(c2)Cc3c(cccc3Cl)F,0.0,0.0
CSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)Nc4cccc(c4)O,1.0,1.0
CCOC(=O)C1C(NC(=O)N(C1(C(F)(F)F)O)C)c2ccccc2Cl,0.0,0.0
