biln,Activity
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",7.9809999465942384
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.7140002250671388
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.2269999980926514
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.9720000028610230
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.5260000228881836
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.7680001258850098
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.9939999580383300
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.4070000648498536
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.3589999675750732
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.9949998855590820
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.8099999427795410
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.0360000133514404
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.9949998855590820
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.9589999914169310
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.4739999771118164
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.8940000534057616
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.1209998130798340
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.8539999723434450
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.1649999618530274
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.4470000267028808
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.4490000009536744
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.6589999198913574
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.9049999713897704
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",3.3259999752044678
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",8.9899997711181640
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.7420001029968262
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.1799998283386232
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.2390000820159912
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.7899999618530272
