molregno,canonical_smiles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAliphaticCarbocycles,NOCount,NumSaturatedRings,NumAromaticCarbocycles,NHOHCount,RingCount,NumRotatableBonds,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumHeteroatoms,NumAliphaticRings,FractionCSP3,HeavyAtomCount,NumAromaticRings,NumHAcceptors,NumHDonors,Embed_X_1,Embed_Y_1
1480620,CC1=C(CC(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)C(=O)Nc3ccc(Cl)cc3,0,1,0,5,0,2,3,3,4,0,0,7,1,0.14286,28,2,3,3,-0.674102485,0.692776799
1480624,OC1=C(Br)C(OC1=O)c2ccc(Cl)cc2,0,1,0,3,0,1,1,2,1,0,0,5,1,0.1,15,1,3,1,0.539457321,0.228252709
1480625,Cc1nn(c(C)c1C2OC(=O)C(=C2Br)O)c3ccccc3,0,1,0,5,0,1,1,3,2,1,0,6,1,0.2,21,2,5,1,0.552434504,0.243236363
1480626,OC1=C(Br)C(OC1=O)c2cn(nc2c3ccccc3)c4ccccc4,0,1,0,5,0,2,1,4,3,1,0,6,1,0.05263,25,3,5,1,0.530084312,0.24530533
1480627,CC(C)N(CCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3)C(C)C,0,0,0,5,0,2,1,3,7,1,0,5,0,0.34783,28,3,5,1,-0.087913424,-0.302407593
1480628,Oc1cc(OCCNC2CCCCC2)cc3OC(=CC(=O)c13)c4ccccc4,0,0,1,5,1,2,2,4,6,1,1,5,1,0.34783,28,3,5,2,-0.082835905,-0.308785588
1480670,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](Cc6ccccc6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O,0,0,5,2,4,1,1,6,3,0,4,2,5,0.75676,39,1,1,1,-1.936945677,-0.138815835
1480629,Oc1cc(OCCN2CCOCC2)cc3OC(=CC(=O)c13)c4ccccc4,1,1,0,6,1,2,1,4,5,1,0,6,1,0.28571,27,3,6,1,-0.088324562,-0.302545398
1480630,Oc1cc(OCCN2CCN(CC2)c3ccccc3)cc4OC(=CC(=O)c14)c5ccccc5,1,1,0,6,1,3,1,5,6,1,0,6,1,0.22222,33,4,6,1,-0.095278189,-0.295374602
1480631,Oc1cc(OCCn2ccnc2)cc3OC(=CC(=O)c13)c4ccccc4,0,0,0,6,0,2,1,4,5,2,0,6,0,0.1,26,4,6,1,-0.09729173,-0.296667933
1480632,Cc1nccn1CCOc2cc(O)c3C(=O)C=C(Oc3c2)c4ccccc4,0,0,0,6,0,2,1,4,5,2,0,6,0,0.14286,27,4,6,1,-0.089254461,-0.300388366
1480633,OCCNCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0,0,0,6,0,2,3,3,7,1,0,6,0,0.21053,25,3,6,3,-0.084681369,-0.308945984
1480634,OCCN(CCO)CCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0,0,0,7,0,2,3,3,9,1,0,7,0,0.28571,28,3,7,3,-0.094678961,-0.310689867
1480635,Oc1cc(OCCNc2ccccc2)cc3OC(=CC(=O)c13)c4ccccc4,0,0,0,5,0,3,2,4,6,1,0,5,0,0.08696,28,4,5,2,-0.090001412,-0.306263059
1480636,CNCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0,0,0,5,0,2,2,3,5,1,0,5,0,0.16667,23,3,5,2,-0.082540333,-0.304590642
1480637,CC(C)NCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0,0,0,5,0,2,2,3,6,1,0,5,0,0.25,25,3,5,2,-0.085410684,-0.306246787
1480667,Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccccc4Cl)c5ccccc5Cl,1,1,1,5,2,3,4,5,4,0,1,7,2,0.25926,34,3,4,3,0.923389196,-0.21230796
1480638,CCCCNCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0,0,0,5,0,2,2,3,8,1,0,5,0,0.28571,26,3,5,2,-0.083661035,-0.310114861
1480639,CC(C)(C)NCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0,0,0,5,0,2,2,3,5,1,0,5,0,0.28571,26,3,5,2,-0.084278405,-0.308134496
1480640,CN(C)CCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0,0,0,5,0,2,1,3,5,1,0,5,0,0.21053,24,3,5,1,-0.090290263,-0.305784881
1480641,O=C1NC=NC2=C1C(c3ccccc3)c4ccc5cccnc5c4O2,0,1,0,5,0,2,1,5,1,2,0,5,1,0.05,25,4,4,1,0.485104322,-0.640239716
1480668,COc1ccc(cc1)C2NC(C3CCCC2C3=NNC(=O)c4ccc(N)cc4)c5ccc(OC)cc5,1,1,1,7,2,3,4,5,6,0,1,7,2,0.31034,36,3,6,3,0.924525559,-0.210420027
1480642,NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccccc4O2,0,1,0,5,0,2,3,4,1,1,0,5,1,0.05882,22,3,4,2,0.488485873,-0.651411891
1480643,NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccc(O)cc4O2,0,1,0,6,0,2,4,4,1,1,0,6,1,0.05882,23,3,5,3,0.479593396,-0.643282473
1480644,NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccc5ccccc5c4O2,0,1,0,5,0,3,3,5,1,1,0,5,1,0.04762,26,4,4,2,0.48605305,-0.642225266
1480645,NC1=NC(=O)NC2=C1C(c3ccccc3)c4c(O2)ccc5ccccc45,0,1,0,5,0,3,3,5,1,1,0,5,1,0.04762,26,4,4,2,0.487510562,-0.645249903
1480658,Oc1ccc2C(C3=C(Oc2c1)N=CNC3=O)c4ccccc4,0,1,0,5,0,2,2,4,1,1,0,5,1,0.05882,22,3,4,2,0.47441256,-0.646729112
1480646,NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccc5cccnc5c4O2,0,1,0,6,0,2,3,5,1,2,0,6,1,0.05,26,4,5,2,0.481817782,-0.633581102
1480647,NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccccc4O2,0,1,0,4,0,2,3,4,1,1,0,5,1,0.05882,22,3,4,2,0.479924887,-0.63878566
1480648,NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccc(O)cc4O2,0,1,0,5,0,2,4,4,1,1,0,6,1,0.05882,23,3,5,3,0.473218501,-0.63814342
1480649,NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccc5ccccc5c4O2,0,1,0,4,0,3,3,5,1,1,0,5,1,0.04762,26,4,4,2,0.477586538,-0.629527032
1480664,Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccc(Br)cc4)c5ccc(Br)cc5,1,1,1,5,2,3,4,5,4,0,1,7,2,0.25926,34,3,4,3,0.925156951,-0.210280478
1480650,NC1=NC(=S)NC2=C1C(c3ccccc3)c4c(O2)ccc5ccccc45,0,1,0,4,0,3,3,5,1,1,0,5,1,0.04762,26,4,4,2,0.472111255,-0.62823832
1480651,NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccc5cccnc5c4O2,0,1,0,5,0,2,3,5,1,2,0,6,1,0.05,26,4,5,2,0.47472924,-0.628410876
1480652,S=C1NC2=C(C(c3ccccc3)c4ccccc4O2)C(=S)N1,0,1,0,3,0,2,2,4,1,1,0,5,1,0.05882,22,3,3,2,0.481283814,-0.637719989
1480653,Oc1ccc2C(C3=C(NC(=S)NC3=S)Oc2c1)c4ccccc4,0,1,0,4,0,2,3,4,1,1,0,6,1,0.05882,23,3,4,3,0.474216729,-0.630966783
1480665,Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccc(F)cc4)c5ccc(F)cc5,1,1,1,5,2,3,4,5,4,0,1,7,2,0.25926,34,3,4,3,0.923516333,-0.211708486
1480654,S=C1NC2=C(C(c3ccccc3)c4ccc5ccccc5c4O2)C(=S)N1,0,1,0,3,0,3,2,5,1,1,0,5,1,0.04762,26,4,3,2,0.47126177,-0.624549568
1480655,S=C1NC2=C(C(c3ccccc3)c4c(O2)ccc5ccccc45)C(=S)N1,0,1,0,3,0,3,2,5,1,1,0,5,1,0.04762,26,4,3,2,0.485207558,-0.636706233
1480656,S=C1NC2=C(C(c3ccccc3)c4ccc5cccnc5c4O2)C(=S)N1,0,1,0,4,0,2,2,5,1,2,0,6,1,0.05,26,4,4,2,0.472194701,-0.62206459
1480657,O=C1NC=NC2=C1C(c3ccccc3)c4ccccc4O2,0,1,0,4,0,2,1,4,1,1,0,4,1,0.05882,21,3,3,1,0.481623173,-0.641483426
1480666,Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccc(Cl)cc4)c5ccc(Cl)cc5,1,1,1,5,2,3,4,5,4,0,1,7,2,0.25926,34,3,4,3,0.92765975,-0.207532004
1480659,O=C1NC=NC2=C1C(c3ccccc3)c4ccc5ccccc5c4O2,0,1,0,4,0,3,1,5,1,1,0,4,1,0.04762,25,4,3,1,0.478151321,-0.63995558
1480660,O=C1NC=NC2=C1C(c3ccccc3)c4c(O2)ccc5ccccc45,0,1,0,4,0,3,1,5,1,1,0,4,1,0.04762,25,4,3,1,0.487291038,-0.646177828
1480661,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)CCC(=O)O[C@@]5(CC[C@H]6[C@@H]7CCC8=Cc9oncc9C[C@]8(C)[C@H]7CC[C@]56C)C#C,0,0,8,7,6,0,0,9,6,1,6,7,8,0.74468,54,1,7,0,0.879730821,-2.430550575
1480662,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)CCC(=O)O[C@@]5(CC[C@H]6[C@@H]7CCC8=C(CNCCN)c9oncc9C[C@]8(C)[C@H]7CC[C@]56C)C#C,0,0,8,9,6,0,3,9,10,1,6,9,8,0.76,59,1,9,2,0.882561386,-2.429776669
1480663,Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccccc4)c5ccccc5,1,1,1,5,2,3,4,5,4,0,1,5,2,0.25926,32,3,4,3,0.92977494,-0.205250099
1480671,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](Cc6ccccc6C(=O)O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O,0,0,5,4,4,1,2,6,4,0,4,4,5,0.73684,42,1,2,2,-1.931106806,-0.133965507
1480672,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccccc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](OCc7ccc(cc7)C(=O)O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,7,4,2,3,7,13,0,4,7,5,0.66667,58,2,4,3,-1.987573743,-0.159997508
1480673,COc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc1OC,0,0,5,7,4,1,3,6,8,0,4,7,5,0.7619,49,1,5,3,-2.000633001,-0.175763592
1480688,COc1cccc2[nH]c3[C@@H](C[C@H]4C[C@@H]5N(CCc6c5[nH]c7ccccc67)C[C@@H]4C=C)NCCc3c12,1,3,0,5,1,2,3,7,4,2,0,5,3,0.4,35,4,3,3,-0.570949197,1.100377679
1480674,COc1cc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc(OC)c1,0,0,5,7,4,1,3,6,8,0,4,7,5,0.7619,49,1,5,3,-1.994928241,-0.174617842
1480675,Cc1ccccc1CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O,0,0,5,5,4,1,3,6,6,0,4,5,5,0.7561,46,1,3,3,-1.988028646,-0.169540584
1480676,Cc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc1,0,0,5,5,4,1,3,6,6,0,4,5,5,0.7561,46,1,3,3,-1.988735914,-0.16277279
1480677,COc1ccccc1CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O,0,0,5,6,4,1,3,6,7,0,4,6,5,0.7561,47,1,4,3,-1.99935472,-0.176561907
1480678,COc1cccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)c1,0,0,5,6,4,1,3,6,7,0,4,6,5,0.7561,47,1,4,3,-1.999227047,-0.174736738
1514290,Cc1c(CN)cnn1O,0,0,0,4,0,0,3,1,1,1,0,4,0,0.4,9,1,4,2,0.523519397,0.193154186
1480679,COc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc1,0,0,5,6,4,1,3,6,7,0,4,6,5,0.7561,47,1,4,3,-1.990747213,-0.167120904
1480680,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc4OCOc4c3)C(=O)O)CC[C@]5(C)C(=CC[C@@H]6[C@@]7(C)CC[C@H](O)C(C)(C)[C@@H]7CC[C@@]56C)[C@@H]2C1,0,1,5,7,4,1,3,7,6,0,4,7,6,0.7561,48,1,5,3,-1.989253402,-0.160125375
1480681,COc1cccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)c1OC,0,0,5,7,4,1,3,6,8,0,4,7,5,0.7619,49,1,5,3,-1.996584654,-0.173650682
1480682,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCCCCCCCC(=O)O,0,0,5,5,4,0,2,5,14,0,4,5,5,0.90698,48,0,4,2,-1.908630848,-0.117647946
1480683,CC[C@@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1CCO,1,2,0,3,1,1,2,4,3,1,0,3,2,0.57895,22,2,2,2,-0.567860305,1.097846627
1480684,C\C=C/1\CN2CC[C@@]34[C@@H]2C[C@@H]1[C@@H](CO)C3N(C(=O)C)c5ccccc45,2,3,1,4,3,1,1,5,1,0,1,4,4,0.57143,25,1,3,1,-0.641731679,1.180688858
1480685,C\C=C/1\CN2CC[C@@]34[C@@H]2C[C@@H]1[C@@H](COC(=O)C)[C@@H]3N(C(=O)C)c5ccccc45,2,3,1,5,3,1,0,5,2,0,1,5,4,0.56522,28,1,4,0,-0.64203465,1.181170583
1480686,C\C=C(\C)/C(=O)O[C@H]1[C@H]2[C@@H](C[C@@H](C)[C@@H]3C=CC(=O)[C@@]13C)OC(=O)[C@H]2C,1,1,2,5,2,0,0,3,2,0,1,5,3,0.65,25,0,5,0,-0.651999295,-0.227496982
1480687,C[C@H]1N[C@@H](CCCCCCCCCCC(=O)C)CC[C@H]1O,1,1,0,3,1,0,2,1,11,0,0,3,1,0.94444,21,0,3,2,-0.639227927,-0.298810601
1480819,CC(C)(C)c1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,1,1,0,4,1,3,0,4,5,0,0,5,1,0.33333,32,3,3,0,0.14909175,-0.413129896
1480689,COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@@H]6NCCc7cc8Oc1c(Oc8cc67)c23)ccc5O)cc4,0,5,0,7,0,4,2,9,1,0,0,7,5,0.29412,41,4,7,2,2.560039282,-2.241055727
1480690,CI.COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@@H]6N(C)CCc7cc8Oc1c(Oc8cc67)c23)ccc5O)cc4,0,5,0,7,0,4,1,9,1,0,0,8,5,0.33333,44,4,7,1,2.560788631,-2.241884947
1480691,CN[C@H]1CC[C@]2(C)[C@H]3CC[C@]45C=N[C@@H](C)[C@H]4CC[C@H]5[C@@H]3CC=C2C1,0,1,4,2,3,0,1,5,1,0,3,2,5,0.86364,24,0,2,1,0.886896551,-2.447960138
1480692,COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@H]6NCCc7cc(OC)c(Oc(c1O)c23)cc67)ccc5O)cc4,0,4,0,8,0,4,3,8,2,0,0,8,4,0.31429,43,4,8,3,2.560684204,-2.241778135
1480693,CC[C@@H]1CN2CC[C@@]34[C@@H]2C[C@@H]1[C@H]5CO[C@H]([C@@H]6[C@H]7C[C@@H]8N(CC[C@]89[C@H]6N(C(=O)C)c%10ccccc9%10)C[C@H]7CC)N([C@H]35)c%11ccccc4%11,5,7,2,6,7,2,0,11,3,0,2,6,9,0.675,46,2,5,0,-0.637453616,1.176060438
1486343,CCCN(CC=C)C(=O)C(Cl)Cl,0,0,0,2,0,0,0,0,5,0,0,4,0,0.625,12,0,1,0,-0.160503313,0.950442612
1480694,O=C(CSc1nc2ccccc2s1)N\N=C\3/C(=O)Nc4ccccc34,0,1,0,6,0,2,2,4,4,1,0,8,1,0.05882,25,3,6,2,2.329830408,-0.092316166
1480695,N(\N=C\c1ccc(Oc2ccccc2)cc1)c3nc4ccccc4s3,0,0,0,4,0,3,1,4,5,1,0,5,0,0,25,4,5,1,2.41741991,-0.08986675
1480696,[O-][N+](=O)c1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0,0,0,7,0,3,1,4,6,1,0,8,0,0,28,4,7,1,2.427247286,-0.07973887
1480697,Cc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0,0,0,4,0,3,1,4,5,1,0,5,0,0.04762,26,4,5,1,2.426309824,-0.081488773
1480738,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3c4occc4)c5ccc(cc5)C#N,3,3,0,10,3,1,0,5,4,1,0,10,3,0.43478,33,2,8,0,-0.48825711,-2.278353214
1480698,Clc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0,0,0,4,0,3,1,4,5,1,0,6,0,0,26,4,5,1,2.433403492,-0.073734313
1480699,Brc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0,0,0,4,0,3,1,4,5,1,0,6,0,0,26,4,5,1,2.431277514,-0.083667263
1480700,Fc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0,0,0,4,0,3,1,4,5,1,0,6,0,0,26,4,5,1,2.424526691,-0.083093137
1480701,Cc1cc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)ccc1Cl,0,0,0,4,0,3,1,4,5,1,0,6,0,0.04762,27,4,5,1,2.42724371,-0.079308987
1480808,Fc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)cc1,0,0,0,4,0,4,0,5,7,1,0,5,0,0.0625,37,5,3,0,0.040840138,-0.079613231
1480702,N(\N=C\c1ccc(Oc2ccc3ccccc3c2)cc1)c4nc5ccccc5s4,0,0,0,4,0,4,1,5,5,1,0,5,0,0,29,5,5,1,2.425751448,-0.081245139
1480703,C1Oc2ccc(Oc3ccc(\C=N\Nc4nc5ccccc5s4)cc3)cc2O1,0,1,0,6,0,3,1,5,5,1,0,7,1,0.04762,28,4,7,1,2.421783447,-0.08357098
1480704,O=C1Nc2ccccc2/C/1=N/Nc3nc4ccccc4s3,0,1,0,5,0,2,2,4,2,1,0,6,1,0,21,3,5,2,2.411239147,-0.080132574
1480705,O=C(CSc1nc2ccccc2s1)N\N=C\c3ccc(Oc4ccccc4)cc3,0,0,0,5,0,3,1,4,7,1,0,7,0,0.04545,29,4,6,1,2.313444138,-0.099816926
1480706,[O-][N+](=O)c1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0,0,0,8,0,3,1,4,8,1,0,10,0,0.04545,32,4,8,1,2.30933094,-0.103471868
1480707,Cc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0,0,0,5,0,3,1,4,7,1,0,7,0,0.08696,30,4,6,1,2.30763936,-0.103522502
1480708,Clc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0,0,0,5,0,3,1,4,7,1,0,8,0,0.04545,30,4,6,1,2.311697245,-0.095130309
1480709,Brc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0,0,0,5,0,3,1,4,7,1,0,8,0,0.04545,30,4,6,1,2.311852694,-0.099205814
1480710,Fc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0,0,0,5,0,3,1,4,7,1,0,8,0,0.04545,30,4,6,1,2.310229301,-0.101066455
1480711,Cc1cc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)ccc1Cl,0,0,0,5,0,3,1,4,7,1,0,8,0,0.08696,31,4,6,1,2.310313225,-0.097929403
1480712,O=C(CSc1nc2ccccc2s1)N\N=C\c3ccc(Oc4ccc5ccccc5c4)cc3,0,0,0,5,0,4,1,5,7,1,0,7,0,0.03846,33,5,6,1,2.316067457,-0.095782235
1480713,O=C(CSc1nc2ccccc2s1)N\N=C\c3ccc(Oc4ccc5OCOc5c4)cc3,0,1,0,7,0,3,1,5,7,1,0,9,1,0.08696,32,4,8,1,2.318197966,-0.099106617
1480714,NNC(=O)COc1ccc2ccccc2c1,0,0,0,4,0,2,3,2,3,0,0,4,0,0.08333,16,2,3,2,-0.025211845,0.798151135
1480715,O=C(COc1cccc2ccccc12)N\N=C\C=C\c3ccccc3,0,0,0,4,0,3,1,3,6,0,0,4,0,0.04762,25,3,3,1,-0.0085651,0.781258523
1480733,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccc(OC)cc4)c5cccc(c5)C(=O)C,3,3,0,10,3,2,0,5,7,0,0,10,3,0.46429,38,2,8,0,-0.482429445,-2.274621487
1480716,Oc1ccc2ccccc2c1\C=N\NC(=O)COc3cccc4ccccc34,0,0,0,5,0,4,2,4,5,0,0,5,0,0.04348,28,4,4,2,-0.002359725,0.774503231
1480717,O=C(COc1cccc2ccccc12)N\N=C\c3c[nH]c4ccccc34,0,0,0,5,0,3,2,4,5,1,0,5,0,0.04762,26,4,3,2,-0.005229509,0.777366817
1480718,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccccc3,0,0,0,4,0,3,1,3,5,0,0,4,0,0.1,24,3,3,1,-0.001241084,0.774051726
1480719,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(Cl)cc3,0,0,0,4,0,3,1,3,5,0,0,5,0,0.1,25,3,3,1,-0.012517451,0.786502779
1480734,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4)c5cc(C)cc(C)c5,3,3,0,8,3,2,0,5,5,0,0,8,3,0.48148,35,2,6,0,-0.488798767,-2.280164957
1480720,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccccc3Br,0,0,0,4,0,3,1,3,5,0,0,5,0,0.1,25,3,3,1,-0.012906084,0.78591615
1480721,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(Br)cc3,0,0,0,4,0,3,1,3,5,0,0,5,0,0.1,25,3,3,1,-0.006990274,0.779998243
1480722,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(cc3Br)C#N,0,0,0,5,0,3,1,3,5,0,0,6,0,0.09524,27,3,4,1,-0.005768605,0.777271926
1480723,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3cccc(c3)[N+](=O)[O-],0,0,0,7,0,3,1,3,6,0,0,7,0,0.1,27,3,5,1,0.000111786,0.772883713
1480735,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(Cc4ccccc4)C(=O)N3Cc5ccccc5,3,3,0,8,3,2,0,5,6,0,0,8,3,0.46154,34,2,6,0,-0.493461967,-2.285032749
1480724,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(cc3)[N+](=O)[O-],0,0,0,7,0,3,1,3,6,0,0,7,0,0.1,27,3,5,1,-0.003916032,0.777035236
1480725,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccccc3O,0,0,0,5,0,3,2,3,5,0,0,5,0,0.1,25,3,4,2,-0.002365252,0.774977803
1480726,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(O)cc3,0,0,0,5,0,3,2,3,5,0,0,5,0,0.1,25,3,4,2,-0.010123727,0.783607543
1480727,C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(O)cc3O,0,0,0,6,0,3,3,3,5,0,0,6,0,0.1,26,3,5,3,-0.006384225,0.77907449
1480736,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4)c5ccc(C)c(Cl)c5,3,3,0,8,3,2,0,5,5,0,0,9,3,0.46154,35,2,6,0,-0.494486302,-2.28632021
1480728,CC(C)OC(Cc1ccc(OCCc2noc(n2)C3CCCCC3)cc1)C(=O)O,0,0,1,7,1,1,1,3,10,1,1,7,1,0.59091,29,2,6,1,0.109935112,-0.781229556
1480729,CC(C)Cc1ccc(cc1)c2onc(COc3ccc(CC(OC(C)C)C(=O)O)cc3)n2,0,0,0,7,0,2,1,3,11,1,0,7,0,0.4,32,3,6,1,0.11215926,-0.783468962
1480730,CC(C)C[C@@H]1N(C[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OCc4ccccc4)C(=O)N(C1=O)c5cccc(c5)C(=O)C,3,3,0,9,3,2,0,5,9,0,0,9,3,0.5,39,2,7,0,-0.469328612,-2.261038065
1480731,CCCCc1ccc(cc1)N2C(=O)C[C@@H]([C@H]3O[C@@H]4OC(C)(C)O[C@@H]4[C@H]3OC)N(C2=O)c5occc5,3,3,0,9,3,1,0,5,7,1,0,9,3,0.53846,35,2,7,0,-0.49484548,-2.281066656
1480732,COc1ccc(CN2[C@@H](CC(=O)N(C2=O)c3ccc(cc3)C(=O)C)[C@H]4O[C@@H]5OC(C)(C)O[C@@H]5[C@H]4OCc6ccccc6)cc1,3,3,0,10,3,3,0,6,9,0,0,10,3,0.38235,44,3,8,0,-0.475257397,-2.266575336
1480737,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3c4occc4)c5cccc(c5)C(=O)C,3,3,0,10,3,1,0,5,5,1,0,10,3,0.45833,34,2,8,0,-0.49158141,-2.28163147
