smiles,NOCount,NumRadicalElectrons,MinPartialCharge,MaxAbsPartialCharge,NHOHCount,ExactMolWt,NumSaturatedCarbocycles,NumAliphaticHeterocycles,FpDensityMorgan1,NumAromaticHeterocycles,NumValenceElectrons,NumRotatableBonds,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHDonors,FpDensityMorgan3,NumAromaticRings,HeavyAtomMolWt,NumSaturatedRings,MolWt,NumHAcceptors,NumHeteroatoms,NumSaturatedHeterocycles,NumAliphaticRings,MaxPartialCharge,RingCount,FpDensityMorgan2,FractionCSP3,HeavyAtomCount
CN1N(C(=O)C(=C1C)NC(=O)COC(=O)CCC(=O)c2ccc(Cl)cc2)c3ccccc3,8,0,-0.455544650554657,0.455544650554657,1,455.1247863769531,0,0,1,1,166,8,2,0,1,2.3125,3,433.72198486328125,0,455.89801025390625,7,9,0,0,0.3062528669834137,3,1.65625,0.21739129722118378,32
CCCCCc1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,6,0,-0.2996383309364319,0.2996383309364319,1,367.1024475097656,0,0,1.1666666269302368,1,130,9,1,0,1,2.625,2,346.3280029296875,0,367.4960021972656,6,8,0,0,0.24090957641601562,2,1.9166666269302368,0.4375,24
CCCC(=O)NC(Nc1cc(ccc1Cl)C(F)(F)F)C(Cl)(Cl)Cl,3,0,-0.36057180166244507,0.4159870743751526,2,409.9734191894531,0,0,1.2608696222305298,0,130,5,1,0,2,2.3478260040283203,1,398.9620056152344,0,412.0660095214844,2,10,0,0,0.4159870743751526,1,1.8695652484893799,0.4615384638309479,23
CCN(Cc1ccccc1)C(=O)Cn2c(nc3ccccc23)C(C)O,5,0,-0.385466992855072,0.385466992855072,1,337.17901611328125,0,0,1.159999966621399,1,130,6,2,0,1,2.5199999809265137,3,314.239013671875,0,337.4230041503906,4,5,0,0,0.24236780405044556,3,1.840000033378601,0.30000001192092896,25
COc1cccc(OCCCCN2CC(C)OC(C)C2)c1.OC(=O)C(=O)O,8,0,-0.49662479758262634,0.49662479758262634,2,383.19439697265625,0,1,1.1111111640930176,0,152,7,1,0,2,2.2592592239379883,1,354.2090148925781,1,383.4410095214844,6,8,1,1,0.4143587350845337,2,1.703703761100769,0.5789473652839661,27
Cc1cccc(NC(=O)c2cc(ccc2Cl)[N+](=O)[O-])c1O,6,0,-0.505492627620697,0.505492627620697,2,306.0407409667969,0,0,1.3333333730697632,0,108,3,2,0,2,2.7142856121063232,2,295.61700439453125,0,306.7049865722656,4,7,0,0,0.2698323726654053,2,2.047619104385376,0.0714285746216774,21
CCOP(=O)(OCC)C(NC(=O)c1cccc(C)c1)C(Cl)(Cl)Cl,5,0,-0.3343692421913147,0.35670679807662964,1,401.01171875,0,0,1.2608696222305298,0,130,7,1,0,1,2.2608695030212402,1,383.489990234375,0,402.6419982910156,4,9,0,0,0.35670679807662964,1,1.8260869979858398,0.5,23
CCCC1=NN2C(=NC(=O)\C(=C\c3cc(C)n(c3C)c4cccc(C)c4)\C2=N)S1,6,0,-0.31789007782936096,0.31789007782936096,1,405.1623229980469,0,2,1.2068965435028076,1,148,4,1,0,1,2.724138021469116,2,382.3429870605469,0,405.5270080566406,5,7,0,2,0.2828157842159271,4,2,0.27272728085517883,29
CCCOc1ccc(cc1OC)C2N(CCN3CCOCC3)C(=O)C(=C2C(=O)\C=C\c4occc4)O,9,0,-0.5026761889457703,0.5026761889457703,1,496.220947265625,0,2,1.1944444179534912,1,192,11,1,0,1,2.694444417953491,2,464.3039855957031,1,496.55999755859375,8,9,1,2,0.28956153988838196,4,2,0.40740740299224854,36
CC(C)c1ccc(cc1)C(=O)OC2CCOC2=O,4,0,-0.46278446912765503,0.46278446912765503,0,248.1048583984375,0,1,1.3333333730697632,0,96,3,1,0,0,2.5,1,232.14999389648438,1,248.2779998779297,4,4,1,1,0.34710368514060974,2,2,0.4285714328289032,18
O=C(CCN1C(=S)S\C(=C/c2cccs2)\C1=O)NC3=NCCS3,5,0,-0.3053954839706421,0.3053954839706421,1,382.98907470703125,0,2,1.52173912525177,1,120,4,0,0,1,3.08695650100708,1,370.4410095214844,1,383.5450134277344,7,9,1,2,0.26572340726852417,3,2.3913042545318604,0.2857142984867096,23
Oc1ccc(N=Nc2ccc3OCCOc3c2)c4ncccc14,6,0,-0.5072483420372009,0.5072483420372009,1,307.095703125,0,1,0.95652174949646,1,114,2,2,0,1,2.7391304969787598,3,294.2049865722656,0,307.3089904785156,6,6,0,1,0.1630779355764389,4,1.8260869979858398,0.11764705926179886,23
Cc1nn(c(Cl)c1\C=C(/CC(=O)O)\c2nc3ccccc3s2)c4ccc(F)cc4,5,0,-0.4809848368167877,0.4809848368167877,1,427.0557556152344,0,0,1.2413792610168457,2,146,5,2,0,1,2.655172348022461,4,412.76800537109375,0,427.88800048828125,5,8,0,0,0.30742985010147095,4,1.965517282485962,0.095238097012043,29
CCOC(=O)c1oc(CNC(=O)C2CCC(=O)N(CCc3ccccc3)C2)cc1,7,0,-0.46012964844703674,0.46012964844703674,1,398.1841735839844,0,1,1.2068965435028076,1,154,8,1,0,1,2.7586207389831543,2,372.2510070800781,1,398.4590148925781,5,7,1,1,0.3737162947654724,3,2,0.40909090638160706,29
CC(SC(=S)N(C)C)C(=O)c1cc(Br)ccc1O,3,0,-0.5071963667869568,0.5071963667869568,1,346.9649353027344,0,0,1.5,0,98,3,1,0,1,2.6666667461395264,1,334.17498779296875,0,348.2869873046875,4,6,0,0,0.17921759188175201,1,2.1111111640930176,0.3333333432674408,18
COC(=O)CCC(=O)NC1CC(C)(C)Cc2c1cnn2c3ccccc3,6,0,-0.46898478269577026,0.46898478269577026,1,355.1896057128906,0,0,1.2692307233810425,1,138,5,1,1,1,2.692307710647583,2,330.2380065917969,0,355.43798828125,5,6,0,1,0.3055267930030823,3,2,0.44999998807907104,26
COc1ccccc1CCNC(=O)NC2CCCCC2,4,0,-0.4964769780635834,0.4964769780635834,2,276.18377685546875,1,0,1.25,0,110,5,1,1,2,2.75,1,252.18800354003906,1,276.3800048828125,2,4,0,1,0.3145166337490082,2,2,0.5625,20
CCOC(=O)N1CCN(CC1)C(=O)c2ccc3C(=O)N4CCCCCC4=Nc3c2,8,0,-0.44970807433128357,0.44970807433128357,0,398.1954040527344,0,2,1.034482717514038,1,154,2,1,0,0,2.5517241954803467,2,372.2550048828125,1,398.4630126953125,6,8,1,2,0.40936627984046936,4,1.7931034564971924,0.523809552192688,29
COc1ccc(Cc2oc3cc(ccc3n2)C(=O)N4C[C@@H](C)O[C@@H](C)C4)cc1OC,7,0,-0.4928699731826782,0.4928699731826782,0,410.1841735839844,0,1,1.0666667222976685,1,158,5,2,0,0,2.5,3,384.2619934082031,1,410.4700012207031,6,7,1,1,0.2536716163158417,4,1.7999999523162842,0.3913043439388275,30
[O-][S+](Cc1oc(cc1)C(=O)N2CCN(CC2)c3cccc(Cl)c3)Cc4ccccc4Cl,5,0,-0.6157344579696655,0.6157344579696655,0,476.07281494140625,0,1,0.9677419066429138,1,162,6,2,0,0,2.4838709831237793,3,455.23699951171875,1,477.4129943847656,4,8,1,1,0.2891893684864044,4,1.7419354915618896,0.260869562625885,31
Oc1ccc(cc1Nc2c(ccc3nonc23)[N+](=O)[O-])[N+](=O)[O-],11,0,-0.5057663321495056,0.5057663321495056,2,317.0396423339844,0,0,1.08695650100708,1,116,4,2,0,2,2.5652174949645996,3,310.1610107421875,0,317.2170104980469,9,11,0,0,0.29471108317375183,3,1.8695652484893799,0,23
COCCN(Cc1cn(C)nc1c2ccccc2F)C(C)C,4,0,-0.3833599090576172,0.3833599090576172,0,305.1903381347656,0,0,1.3181818723678589,1,120,7,1,0,0,2.6818182468414307,2,281.2049865722656,0,305.3970031738281,4,5,0,0,0.13217297196388245,2,2.045454502105713,0.47058823704719543,22
Cc1onc(c1C(=O)N2CCN(CC2)S(=O)(=O)C)c3c(F)cccc3Cl,7,0,-0.3602100610733032,0.3602100610733032,0,401.06121826171875,0,1,1.2692307233810425,1,140,3,1,0,0,2.5,2,384.71099853515625,1,401.84698486328125,5,10,1,1,0.25934091210365295,3,1.923076868057251,0.375,26
CCCCN(C(=O)CCCc1nc2ccccc2s1)C3=C(N)N(CCCC)C(=O)NC3=O,8,0,-0.3830653131008148,0.3830653131008148,3,457.2147521972656,0,0,1.15625,2,172,11,1,0,2,2.625,3,426.35198974609375,0,457.6000061035156,7,9,0,0,0.32951468229293823,3,1.90625,0.47826087474823,32
CN1C(=O)NC(C(C(=O)c2cccs2)C1(O)C(F)(F)F)c3ccc(O)cc3,6,0,-0.5079666376113892,0.5079666376113892,3,400.0704650878906,0,1,1.2592592239379883,1,144,3,1,0,3,2.407407522201538,2,385.25799560546875,1,400.37799072265625,5,10,1,1,0.43711525201797485,3,1.8888888359069824,0.29411765933036804,27
CCCOc1nc(SCCC)nc2c1cnn2c3ccccc3,5,0,-0.47705307602882385,0.47705307602882385,0,328.1357727050781,0,0,1.08695650100708,2,120,7,1,0,0,2.6521739959716797,3,308.281005859375,0,328.4410095214844,6,6,0,0,0.2283099889755249,3,1.91304349899292,0.3529411852359772,23
COc1ccc(CC(=N)Nn2cnnc2)cc1,6,0,-0.49676820635795593,0.49676820635795593,2,231.1120147705078,0,0,1.2941176891326904,1,88,4,1,0,2,2.529411792755127,2,218.15499877929688,0,231.25900268554688,5,6,0,0,0.13879238069057465,2,1.941176414489746,0.1818181872367859,17
Cl.CN(C)CCCN(C(=O)c1occc1)c2nc3c(F)cccc3s2,5,0,-0.4591817259788513,0.4591817259788513,0,383.0870666503906,0,0,1.2400000095367432,2,134,6,1,0,0,2.680000066757202,3,364.7239990234375,0,383.8760070800781,5,8,0,0,0.295244961977005,3,2.0399999618530273,0.29411765933036804,25
ClC1(Cl)CC1Cn2c(nc3ccccc23)C4CC4,2,0,-0.32735922932624817,0.32735922932624817,0,280.05340576171875,2,0,1.2777777910232544,1,94,3,1,2,0,2.6666667461395264,2,267.0740051269531,2,281.1860046386719,2,4,0,2,0.12291804701089859,4,2,0.5,18
Cc1ccc(cc1C)N(Cc2ccc(cc2)C(=O)NC3CCCCC3)S(=O)(=O)C,5,0,-0.3493097126483917,0.3493097126483917,1,414.1977233886719,1,0,1,0,156,6,2,1,1,2.2413792610168457,2,384.33099365234375,1,414.5710144042969,3,6,0,1,0.2509930729866028,3,1.6551724672317505,0.43478259444236755,29
Brc1cncc(c1)C(=O)OCC(=O)NCCC2=CCCCC2,5,0,-0.4519500136375427,0.4519500136375427,1,366.0578918457031,0,0,1.3181818723678589,1,118,6,0,1,1,2.909090995788574,1,348.09100341796875,0,367.2430114746094,4,6,0,1,0.3397509753704071,2,2.1818182468414307,0.4375,22
C1COC2(CCN(CC2)c3ccc4nnc(c5ccccc5)n4n3)O1,7,0,-0.35476982593536377,0.35476982593536377,0,337.15386962890625,0,2,0.8799999952316284,2,128,2,1,0,0,2.4000000953674316,3,318.2309875488281,2,337.38299560546875,7,7,2,2,0.18496829271316528,5,1.6399999856948853,0.3888888955116272,25
O=C(C1Oc2ccccc2C3CC(=NN13)c4cccs4)c5ccccc5,4,0,-0.4608420431613922,0.4608420431613922,0,360.09326171875,0,2,1.0384615659713745,1,128,3,2,0,0,2.653846263885498,3,344.30999755859375,0,360.43798828125,5,5,0,2,0.2509058117866516,5,1.8461538553237915,0.1428571492433548,26
Cc1cccc(c1C)n2nc3CSCc3c2NC(=O)c4ccc(cc4)S(=O)(=O)N5CCOCC5,8,0,-0.37871065735816956,0.37871065735816956,1,498.1395568847656,0,2,1.058823585510254,1,178,5,2,0,1,2.529411792755127,3,472.4219970703125,1,498.6300048828125,7,10,1,2,0.25632309913635254,5,1.7941176891326904,0.3333333432674408,34
Cc1ccc(C)c(NS(=O)(=O)c2cc(ccc2C)C(=O)NCc3occc3)c1,6,0,-0.4674762785434723,0.4674762785434723,2,398.1300354003906,0,0,1,1,146,6,2,0,2,2.4642856121063232,3,376.3080139160156,0,398.4840087890625,4,7,0,0,0.26168814301490784,3,1.75,0.190476194024086,28
COc1ccc2c(CC(=O)OCC(=O)N3CCc4ccccc34)coc2c1,6,0,-0.4966236352920532,0.4966236352920532,0,365.1263122558594,0,1,1.185185194015503,1,138,5,2,0,0,2.8888888359069824,3,346.2330017089844,0,365.385009765625,5,6,0,1,0.31041112542152405,4,2.0370371341705322,0.2380952388048172,27
O=S(=O)(N1CCC(CC1)N2CCCCC2)c3ccc(cc3)n4cnnn4,8,0,-0.3002903163433075,0.3002903163433075,0,376.16815185546875,0,2,0.9230769276618958,1,140,4,1,0,0,2.230769157409668,2,352.29400634765625,2,376.4859924316406,7,9,2,2,0.24256892502307892,4,1.615384578704834,0.5882353186607361,26
O=C(CCCCCN1C(=O)c2ccccc2C1=O)NCc3occc3,6,0,-0.467476487159729,0.467476487159729,1,340.1423034667969,0,1,0.9599999785423279,1,130,8,1,0,1,2.319999933242798,2,320.218994140625,0,340.3789978027344,4,6,0,1,0.26104235649108887,3,1.6799999475479126,0.31578946113586426,25
Cc1cc(OCc2onc(c2)C(=O)NCCN3CCCCC3CO)cc(C)c1Cl,7,0,-0.4855281412601471,0.4855281412601471,2,421.17681884765625,0,1,1.3448275327682495,1,158,8,1,0,2,2.8275861740112305,2,393.70098876953125,1,421.92498779296875,6,8,1,1,0.2730230987071991,3,2.1034483909606934,0.523809552192688,29
ON1C(=O)c2cc(Cl)ccc2N=C1c3ccccc3Cl,4,0,-0.4233003556728363,0.4233003556728363,1,305.99627685546875,0,0,1.100000023841858,1,100,1,2,0,1,2.5999999046325684,3,299.0719909667969,0,307.135986328125,4,6,0,0,0.2938915193080902,3,1.850000023841858,0,20
O=C(NNc1nc(cs1)c2ccccc2)c3cccs3,4,0,-0.2728344202041626,0.27922630310058594,2,301.03436279296875,0,0,1.0499999523162842,2,100,4,1,0,2,2.6500000953674316,3,290.3080139160156,0,301.39599609375,5,6,0,0,0.27922630310058594,3,1.899999976158142,0,20
COc1ccc(NC(=O)CSc2nnc(NC(=O)C3CCC3)s2)c(OC)c1,8,0,-0.4966220259666443,0.4966220259666443,2,408.09259033203125,1,0,1.2222222089767456,1,144,8,1,1,2,2.7037036418914795,2,388.3450012207031,1,408.5050048828125,8,10,0,1,0.23442654311656952,3,2.0370371341705322,0.4117647111415863,27
CCOC(=O)C1CCN(CC1)C(=O)C2CCC(=O)N(Cc3cccc(c3)C(F)(F)F)C2,6,0,-0.46576401591300964,0.46576401591300964,0,440.1922912597656,0,2,1.1290322542190552,0,170,5,1,0,0,2.4838709831237793,1,413.2460021972656,2,440.4620056152344,4,9,2,2,0.415920615196228,3,1.8387097120285034,0.5909090638160706,31
Fc1ccccc1N(CC(=O)NC2CCCCC2)C(=O)c3csnn3,6,0,-0.35181936621665955,0.35181936621665955,1,362.12127685546875,1,0,1.2400000095367432,1,132,5,1,1,1,2.680000066757202,2,343.27801513671875,1,362.42999267578125,5,8,0,1,0.279794842004776,3,2,0.4117647111415863,25
COc1ccc2C(=O)C=C(Oc2c1)c3ccccc3F,3,0,-0.49662360548973083,0.49662360548973083,0,270.0692138671875,0,0,1.100000023841858,1,100,2,2,0,0,2.6500000953674316,3,259.1709899902344,0,270.2590026855469,3,4,0,0,0.1928228735923767,3,1.899999976158142,0.0625,20
CN1C(=O)NC(=O)c2c1nc3N(Cc4ccccc4)CCCn23,7,0,-0.3377843201160431,0.3377843201160431,1,311.1382141113281,0,1,1.1739130020141602,2,118,2,1,0,1,2.7391304969787598,3,294.2090148925781,0,311.3450012207031,6,7,0,1,0.3293183147907257,4,1.95652174949646,0.3125,23
CN1C(=O)C(=O)N(C)c2cc(ccc12)S(=O)(=O)N3CCN(CC3)c4cccc(c4)C(F)(F)F,8,0,-0.3688735365867615,0.4159854054450989,0,482.1235656738281,0,1,0.8181818127632141,1,176,3,2,0,0,2.0303030014038086,3,461.3160095214844,1,482.4840087890625,7,12,1,1,0.4159854054450989,4,1.424242377281189,0.3333333432674408,33
CNCCCOc1ccc(C)cc1OC.OC(=O)C(=O)O,7,0,-0.49285948276519775,0.49285948276519775,3,299.13690185546875,0,0,1.1904761791229248,0,118,6,1,0,3,2.2857143878936768,1,278.1549987792969,0,299.322998046875,5,7,0,0,0.4143587350845337,1,1.8095238208770752,0.4285714328289032,21
Cc1ccccc1OCC(=O)Nc2ccc(NC(=O)c3cccs3)c(C)c2,5,0,-0.4834946095943451,0.4834946095943451,2,380.1194763183594,0,0,0.9629629850387573,1,138,6,2,0,2,2.4814815521240234,3,360.3089904785156,0,380.468994140625,4,6,0,0,0.26523083448410034,3,1.7777777910232544,0.1428571492433548,27
Cl.C(NCc1occc1)C2CC3CC2C=C3,2,0,-0.4680025577545166,0.4680025577545166,1,239.10769653320312,1,0,1.3125,1,88,4,0,2,1,2.875,1,221.6020050048828,1,239.74600219726562,2,3,0,2,0.11702856421470642,3,2.25,0.5384615659713745,16
COc1ccc(cc1)N2C(=O)[C@H]3[C@@H]4C=Cc5ccccc5N4[C@H]([C@H]3C2=O)C(=O)C,6,0,-0.4967658817768097,0.4967658817768097,0,388.1423034667969,0,3,0.9655172228813171,0,146,3,2,0,0,2.344827651977539,2,368.26300048828125,2,388.4230041503906,5,6,2,3,0.2398367077112198,5,1.6551724672317505,0.260869562625885,29
CC(NC(=O)C)C(=O)OCC(=O)Nc1ccc(Br)cc1,6,0,-0.45405256748199463,0.45405256748199463,2,342.0215148925781,0,0,1.25,0,108,5,1,0,2,2.4000000953674316,1,328.0570068359375,0,343.177001953125,4,7,0,0,0.3283497989177704,1,1.850000023841858,0.3076923191547394,20
CCOC(=O)c1cn2nc(cc2nc1C3CCN(CC3)C(=O)OC(C)(C)C)c4ccc(OC)cc4,9,0,-0.4967677891254425,0.4967677891254425,0,480.2372741699219,0,1,1.1142857074737549,2,186,5,1,0,0,2.4000000953674316,3,448.3089904785156,1,480.56500244140625,8,9,1,1,0.4097784161567688,4,1.7999999523162842,0.4615384638309479,35
CC(C)N(C)Cc1nnnn1CC(=O)NCc2cc(F)cc(c2)C(F)(F)F,7,0,-0.35041147470474243,0.4160242974758148,1,388.1634826660156,0,0,1.296296238899231,1,148,7,1,0,1,2.629629611968994,2,368.2090148925781,0,388.3689880371094,6,11,0,0,0.4160242974758148,2,2,0.5,27
O=C(NC(=S)Nc1ccccc1)c2cccs2,3,0,-0.33241507411003113,0.33241507411003113,2,262.0234680175781,0,0,1.1176470518112183,1,86,2,1,0,2,2.529411792755127,2,252.2790069580078,0,262.3590087890625,3,5,0,0,0.26697346568107605,2,1.8823529481887817,0,17
CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)c3ccccc3)cc2)s1,8,0,-0.33241400122642517,0.33241400122642517,3,447.0493469238281,0,0,1.0689655542373657,1,150,6,2,0,3,2.379310369491577,3,430.4309997558594,0,447.5669860839844,7,11,0,0,0.2632063627243042,3,1.7586207389831543,0.1111111119389534,29
O=C(NC1CC1)C2CCN(CC2)c3ccc(cc3)S(=O)(=O)N4CCOCC4,7,0,-0.37871065735816956,0.37871065735816956,1,393.1722412109375,1,2,0.9629629850387573,0,148,5,1,1,1,2.185185194015503,1,366.2929992675781,3,393.5090026855469,5,8,2,3,0.2427278608083725,4,1.5925925970077515,0.6315789222717285,27
Oc1ccccc1c2cc([nH]n2)C(=O)Nc3c(oc4ccccc34)C(=O)c5ccccc5,7,0,-0.5072499513626099,0.5072499513626099,3,423.1219177246094,0,0,0.90625,2,156,5,3,0,3,2.4375,5,406.2919921875,0,423.4280090332031,5,7,0,0,0.2733098864555359,5,1.625,0,32
CCc1ccc(OCCCCN(C)Cc2ccccc2)cc1.OC(=O)C(=O)O,6,0,-0.49360060691833496,0.49360060691833496,2,387.2045593261719,0,0,0.8928571343421936,0,152,9,2,0,2,2.0357143878936768,2,358.2439880371094,0,387.47601318359375,4,6,0,0,0.4143587350845337,2,1.5,0.3636363744735718,28
CC(=O)Nc1ccc(NC(=O)CNC(=O)c2cccc(C)c2)cc1,6,0,-0.3429604768753052,0.3429604768753052,3,325.14263916015625,0,0,0.9166666865348816,0,124,5,2,0,3,2.125,2,306.21600341796875,0,325.3680114746094,3,6,0,0,0.25122228264808655,2,1.5416666269302368,0.1666666716337204,24
Cc1cc(NC(=O)c2occc2)ccc1NC(=O)c3occc3,6,0,-0.45919129252433777,0.45919129252433777,2,310.0953674316406,0,0,0.8695651888847351,2,116,4,1,0,2,2,3,296.1969909667969,0,310.3089904785156,4,6,0,0,0.2908564507961273,3,1.47826087474823,0.05882352963089943,23
CCOC(=O)CN(C)Cc1c[nH]nc1c2ccc3cc(OC)ccc3c2,6,0,-0.49674510955810547,0.49674510955810547,1,353.1739501953125,0,0,1.192307710647583,1,136,7,2,0,1,2.730769157409668,3,330.2380065917969,0,353.4219970703125,5,6,0,0,0.3196297585964203,3,1.9615384340286255,0.30000001192092896,26
Cl.Cc1ccc(SCCOCCN2CCOCC2)cc1,3,0,-0.3792528212070465,0.3792528212070465,0,317.1216125488281,0,1,1.149999976158142,0,114,7,1,0,0,2.549999952316284,1,293.69000244140625,1,317.8819885253906,4,5,1,1,0.05936380848288536,2,1.850000023841858,0.6000000238418579,20
CC(C)Cn1c(N)c(C(=O)NCCN2CCOCC2)c3nc4ccccc4nc13,8,0,-0.384317010641098,0.384317010641098,3,396.2273864746094,0,1,1.2068965435028076,2,154,6,1,0,2,2.5862069129943848,3,368.27099609375,1,396.4949951171875,7,8,1,1,0.2568645179271698,4,1.8965517282485962,0.4761904776096344,29
CSC1=C(C#N)C(=O)N(Cc2ccccc2Cl)C(=C1)c3ccccc3,3,0,-0.30258554220199585,0.30258554220199585,0,366.0593566894531,0,0,1.1200000047683716,1,124,4,2,0,0,2.440000057220459,3,351.75299072265625,0,366.87298583984375,4,5,0,0,0.26991498470306396,3,1.7999999523162842,0.10000000149011612,25
Fc1cccc(F)c1NC(=O)Cc2cccc3ccccc23,2,0,-0.32089653611183167,0.32089653611183167,1,297.0965270996094,0,0,0.8636363744735718,0,110,3,3,0,1,2.2727272510528564,3,284.20001220703125,0,297.3039855957031,1,4,0,0,0.22847330570220947,3,1.5,0.0555555559694767,22
CN1c2ccccc2C(C)(C)C13CC(=NO3)c4ccc(cc4)S(=O)(=O)N5CCCCC5,6,0,-0.3655798137187958,0.3655798137187958,0,439.1929626464844,0,3,0.9677419066429138,0,164,3,2,0,0,2.322580575942993,2,410.3489990234375,1,439.58099365234375,5,7,1,3,0.24256514012813568,5,1.6451612710952759,0.4583333432674408,31
Fc1cc(NC(=O)c2ccncc2)ccc1N3CCOCC3,5,0,-0.3777777850627899,0.3777777850627899,1,301.1226501464844,0,1,1.1818181276321411,1,114,3,1,0,1,2.590909004211426,2,285.1929931640625,1,301.3210144042969,4,6,1,1,0.25527241826057434,3,1.9090908765792847,0.25,22
CCSc1nnc(NC(=O)c2c(C)onc2c3ccccc3Cl)s1,6,0,-0.36021173000335693,0.36021173000335693,1,380.016845703125,0,0,1.375,2,124,5,1,0,1,2.9166667461395264,3,367.77801513671875,0,380.8819885253906,7,9,0,0,0.2628847360610962,3,2.1666667461395264,0.20000000298023224,24
COc1ccc(CNCC(=O)N2CCC3(CC2)OCCO3)cc1.OC(=O)C(=O)O,10,0,-0.49676820635795593,0.49676820635795593,3,410.1689147949219,0,2,1.0689655542373657,0,160,5,1,0,3,2.1034483909606934,1,384.2149963378906,2,410.4230041503906,7,10,2,2,0.4143587350845337,3,1.6206896305084229,0.5263158082962036,29
COc1ccccc1NC(=O)c2cc(C)nc3ccccc23,4,0,-0.4945792853832245,0.4945792853832245,1,292.1211853027344,0,0,1.0909091234207153,1,110,3,2,0,1,2.6363637447357178,3,276.2099914550781,0,292.3380126953125,3,4,0,0,0.2560179531574249,3,1.8181818723678589,0.1111111119389534,22
CCOC(=O)N1CCC(CC1)NC(=O)c2cc(ccc2F)S(=O)(=O)NCCc3ccccc3,8,0,-0.44970959424972534,0.44970959424972534,2,477.1733703613281,0,1,1.121212124824524,0,178,8,2,0,2,2.4848484992980957,2,449.3340148925781,1,477.5580139160156,5,10,1,1,0.40924274921417236,3,1.8181818723678589,0.3913043439388275,33
OC1(CCN(CC1)C(=O)CCn2nnc3ccccc23)c4cccc(F)c4,6,0,-0.38502737879753113,0.38502737879753113,1,368.16485595703125,0,1,1.1481481790542603,1,140,4,2,0,1,2.7037036418914795,3,347.2439880371094,1,368.4119873046875,5,7,1,1,0.22393634915351868,4,1.9259259700775146,0.3499999940395355,27
OC(=O)COc1ccc(Br)cc1\C=C/2\SC(=O)N(CC(=O)N3CCCC3)C2=O,8,0,-0.4812856614589691,0.4812856614589691,1,467.99908447265625,0,2,1.25,0,148,6,1,0,1,2.642857074737549,1,452.177001953125,2,469.31298828125,6,10,2,2,0.34122273325920105,3,1.9642857313156128,0.3333333432674408,28
COc1ccc(CCNCc2ccncc2)cc1.OC(=O)C(=O)O,7,0,-0.49676820635795593,0.49676820635795593,3,332.13720703125,0,0,1,1,128,6,1,0,3,2.0833332538604736,2,312.1960144042969,0,332.3559875488281,5,7,0,0,0.4143587350845337,2,1.5833333730697632,0.23529411852359772,24
CCn1c(nc2ccccc12)N3CCN(CC3)C(=Nc4ccc(OC)cc4)S,6,0,-0.4967658519744873,0.4967658519744873,0,395.177978515625,0,1,1.0714285373687744,1,146,4,2,0,1,2.4642856121063232,3,370.3320007324219,1,395.5320129394531,5,7,1,1,0.2061581313610077,4,1.7857142686843872,0.3333333432674408,28
CCC1(CC)Cc2ccccc2c3nc(CN4CCOCC4)nc(O)c13,5,0,-0.49295878410339355,0.49295878410339355,1,353.2103271484375,0,1,1.115384578704834,1,138,4,1,1,1,2.576923131942749,2,326.25,1,353.46600341796875,5,5,1,2,0.2181730568408966,4,1.8461538553237915,0.523809552192688,26
CNC(=Nc1ccc(OC)cc1)S,3,0,-0.4967658519744873,0.4967658519744873,1,196.06703186035156,0,0,1.384615421295166,0,70,2,1,0,2,2.461538553237915,1,184.1790008544922,0,196.27499389648438,2,4,0,0,0.1578989177942276,1,2,0.2222222238779068,13
COCc1cc(C)nc(SCC(=O)Nc2ccc(cc2)N3CCOCC3)c1C#N,7,0,-0.3799610137939453,0.3799610137939453,1,412.15692138671875,0,1,1.3448275327682495,1,152,7,1,0,1,2.724138021469116,2,388.322998046875,1,412.5150146484375,7,8,1,1,0.23429378867149353,3,2.068965435028076,0.380952388048172,29
CCc1ccc(s1)S(=O)(=O)NCc2cn3cccc(C)c3n2,5,0,-0.3065524995326996,0.3065524995326996,1,335.07623291015625,0,0,1.3181818723678589,3,116,5,0,0,1,2.8181817531585693,3,318.3179931640625,0,335.4540100097656,5,7,0,0,0.24991223216056824,3,2.1363637447357178,0.2666666805744171,22
CCN(CC)CCN1C(=O)C2C(C3c4ccccc4C2c5ccccc35)C1=O,4,0,-0.3021099269390106,0.3021099269390106,0,374.1994323730469,0,1,0.75,0,144,5,2,3,0,1.5,2,348.2760009765625,1,374.4840087890625,3,4,1,4,0.23363108932971954,6,1.1428571939468384,0.4166666567325592,28
Cc1ccc(cc1)c2nnc(N3CCCCC3)c4ccccc24,3,0,-0.354617714881897,0.354617714881897,0,303.1735534667969,0,1,0.782608687877655,1,116,2,2,0,0,2.2173912525177,3,282.2409973144531,1,303.40899658203125,3,3,1,1,0.1587062031030655,4,1.47826087474823,0.30000001192092896,23
Cc1ccc(CS(=O)(=O)c2nsc(C)c2C#N)cc1,4,0,-0.22166773676872253,0.22166773676872253,0,292.0340270996094,0,0,1.263157844543457,1,98,3,1,0,0,2.473684310913086,2,280.28900146484375,0,292.385009765625,5,6,0,0,0.20167459547519684,2,1.894736886024475,0.23076923191547394,19
