Age, Workclass, Education, Marital Status, Occupation, Relationship, Race, Sex, Capital Gain, Capital Loss, Hours per week, Country
39,2,3,0,2,0,4,1,0,0,30,9
39,4,1,1,8,1,4,1,0,0,45,9
37,4,4,2,2,2,4,0,0,0,32,9
38,4,4,0,2,0,4,1,2829,0,30,5
72,0,4,0,0,0,4,1,0,0,8,9
31,4,3,0,2,0,4,1,0,0,40,9
55,4,3,0,2,0,4,1,0,0,60,9
38,4,4,2,7,4,4,0,0,0,40,9
33,4,4,2,6,1,4,0,0,0,25,9
25,4,0,1,1,1,4,0,0,0,40,9
19,0,4,1,0,3,4,1,0,0,30,9
37,4,0,2,4,4,4,0,0,0,52,9
49,4,4,2,4,2,4,1,0,0,35,9
26,4,4,1,2,2,4,1,0,0,40,9
35,4,4,0,2,0,4,1,0,0,43,9
44,5,4,0,6,5,4,0,0,0,60,9
37,4,5,2,8,1,4,1,0,0,45,9
42,4,1,0,5,0,4,1,0,0,45,9
64,7,2,1,5,1,4,0,4787,0,40,9
28,4,4,0,2,0,4,1,0,0,40,9
35,6,4,1,8,1,4,1,4650,0,50,9
40,7,1,0,1,0,4,1,0,0,40,9
55,1,1,0,5,0,4,1,0,0,40,9
21,4,4,1,2,3,4,1,0,0,65,9
49,4,4,1,8,1,2,0,0,0,40,9
51,7,2,0,5,0,4,1,0,0,40,9
57,4,6,0,2,0,1,1,0,1902,40,7
51,4,1,0,2,0,4,1,0,0,40,9
38,4,3,1,2,1,2,1,0,0,40,0
24,4,4,1,6,3,4,0,0,1762,32,9
45,6,4,0,2,0,4,1,0,0,40,1
28,4,4,0,2,0,4,1,0,0,45,9
42,5,6,0,5,0,4,1,0,2415,60,9
22,4,4,1,7,1,4,1,0,0,40,9
28,7,5,0,8,0,4,1,0,0,40,9
60,4,4,3,2,4,4,0,0,0,40,9
31,4,4,2,2,4,4,0,0,2238,40,9
47,4,4,0,2,0,4,1,0,0,75,9
40,0,4,2,0,1,4,1,0,0,25,9
30,4,4,0,1,0,4,1,0,0,60,9
61,4,5,0,6,0,4,1,0,0,60,9
71,2,1,3,5,4,4,0,0,0,6,9
42,4,4,2,1,3,4,0,0,0,40,9
44,2,3,0,2,0,4,1,0,0,55,9
46,6,4,0,6,0,4,1,0,0,60,9
50,2,6,1,8,1,2,0,0,0,52,9
27,7,1,1,5,1,4,1,0,0,9,9
40,0,0,0,0,0,4,1,0,0,15,9
21,4,4,1,1,2,4,0,0,0,40,5
25,4,4,1,2,2,4,1,0,0,35,9
61,4,3,2,2,1,4,1,0,1876,56,9
54,4,4,2,1,1,4,1,0,0,30,9
31,4,1,1,6,1,4,1,0,0,40,9
53,6,4,0,2,0,4,1,0,0,30,9
39,5,0,0,8,0,4,1,15024,0,55,9
57,5,6,0,2,0,4,1,15024,0,50,9
48,4,1,2,6,4,4,0,0,0,44,9
30,4,4,0,2,0,4,1,0,0,56,9
35,4,4,0,2,0,4,1,0,0,60,9
42,6,4,0,8,0,4,1,0,0,50,9
34,6,4,0,2,0,4,1,0,0,40,9
59,4,4,0,6,0,4,1,0,0,40,9
69,2,3,0,8,0,4,1,0,0,20,9
29,4,4,1,1,3,4,0,0,0,40,9
40,4,4,0,2,0,4,1,0,0,40,9
21,4,4,1,7,3,4,1,0,0,15,9
40,4,0,2,5,1,4,0,0,0,40,9
43,4,4,0,2,0,4,1,0,0,40,9
36,4,4,2,2,1,4,1,0,0,40,9
41,4,4,2,5,1,1,1,0,0,40,6
72,0,4,3,0,1,4,1,0,0,30,9
20,4,4,1,2,3,4,1,0,0,30,9
41,2,1,3,1,1,4,0,0,0,40,9
34,4,4,2,8,1,4,1,0,0,50,9
48,4,3,2,7,4,2,0,0,0,40,9
27,4,4,1,8,3,4,0,0,0,40,9
35,4,4,0,8,0,4,1,15024,0,60,9
28,0,4,1,0,3,2,1,0,0,40,9
27,4,4,1,2,3,2,1,0,0,40,9
20,4,4,1,6,3,4,1,0,0,40,9
18,4,4,1,6,3,4,0,0,0,15,9
32,4,1,0,6,0,4,1,0,0,40,9
38,4,5,0,8,0,4,1,0,0,60,9
23,7,4,1,7,3,4,1,0,0,40,9
28,4,1,0,8,0,4,1,0,0,45,9
40,7,6,0,5,0,4,1,0,0,38,9
35,4,4,2,2,4,4,0,0,0,40,9
74,5,4,3,8,4,4,1,0,0,40,9
28,4,4,1,2,3,4,1,0,0,40,9
23,4,4,1,2,3,4,1,0,0,30,9
20,6,4,1,2,3,4,1,0,2258,10,9
44,4,4,2,2,4,2,0,0,0,56,9
46,2,4,2,1,4,4,0,0,0,25,9
20,0,4,1,0,3,4,1,0,0,40,9
51,6,1,0,6,0,4,1,15024,0,50,9
40,4,4,2,1,1,4,0,0,0,40,9
48,4,6,0,4,0,4,1,0,1977,40,9
60,6,3,0,2,0,4,1,0,1672,84,9
48,5,1,0,8,0,4,1,0,0,40,9
46,2,1,0,5,5,4,0,0,0,70,9
48,5,1,0,8,0,4,1,0,0,40,9
22,0,4,1,0,4,2,0,0,0,35,9
24,2,1,1,5,1,4,0,0,0,40,9
45,7,4,2,5,4,4,0,0,0,40,9
18,4,3,1,6,3,4,0,0,0,35,9
39,4,4,0,2,0,4,1,0,0,40,9
65,5,4,0,2,0,4,1,0,2352,65,9
22,4,4,2,2,3,4,0,0,0,40,9
20,4,4,1,7,3,4,0,0,0,20,9
28,4,4,0,6,0,4,1,0,0,40,9
46,4,6,0,5,0,4,1,99999,0,50,9
42,2,1,0,8,0,4,1,0,1977,48,9
61,7,2,0,5,0,4,1,0,0,40,0
28,4,4,0,8,3,4,1,7688,0,50,9
18,4,4,1,6,3,4,0,0,0,20,9
24,1,1,1,5,1,1,1,0,0,40,9
45,4,2,0,5,0,4,1,0,0,56,9
24,4,4,1,1,3,4,1,0,0,40,9
44,4,1,0,8,0,4,1,15024,0,50,9
20,4,4,1,7,3,4,1,0,0,30,9
35,4,4,0,4,0,4,1,2829,0,55,4
52,5,1,0,6,0,4,1,0,0,60,9
25,4,0,1,2,1,4,1,2354,0,45,9
19,4,3,1,2,1,4,1,0,0,36,5
35,0,1,0,0,0,4,1,0,0,20,9
54,4,4,2,1,4,4,0,0,0,40,9
21,4,4,1,2,3,4,1,0,0,40,9
26,4,4,0,1,5,4,0,0,0,40,9
42,4,0,2,1,4,4,0,0,0,40,9
19,4,4,1,1,3,4,0,0,0,40,9
55,4,5,0,8,0,4,1,0,1977,50,9
44,7,4,0,1,0,4,1,0,0,40,9
25,4,1,1,8,3,4,1,0,0,55,9
26,4,4,0,2,0,4,1,0,0,40,9
64,1,0,2,5,1,4,0,0,0,40,9
41,4,3,2,7,4,3,0,0,0,40,9
25,0,4,1,0,3,2,1,0,0,40,0
43,4,4,0,2,0,4,1,0,0,40,9
45,4,4,1,2,3,4,1,10520,0,48,9
48,1,1,0,5,0,4,1,0,0,44,9
60,4,4,0,2,0,4,1,0,0,40,9
45,6,4,1,2,1,4,1,0,0,50,9
51,4,3,0,6,0,4,1,0,1977,40,9
37,1,4,2,1,4,4,0,0,0,40,9
22,4,4,1,1,3,4,1,0,0,30,9
44,4,4,0,2,0,4,1,0,0,65,9
27,4,4,0,2,0,4,1,0,0,50,9
47,2,4,0,2,0,4,1,0,0,40,9
32,4,5,0,8,0,2,1,0,1977,40,9
40,4,1,0,8,0,4,1,0,0,50,9
41,4,4,0,6,0,4,1,0,0,40,9
32,0,3,2,0,1,4,0,0,0,40,9
26,4,1,1,5,1,4,0,0,0,40,9
47,4,4,0,8,0,1,1,0,0,40,9
55,5,4,0,8,0,4,1,0,0,45,9
38,4,4,0,2,0,4,1,0,0,40,9
24,7,1,1,5,1,4,1,0,0,15,9
64,6,2,0,8,0,4,1,0,0,25,9
56,1,1,0,5,0,4,1,0,0,40,9
41,4,4,0,6,0,4,1,0,0,49,9
33,4,4,0,6,0,4,1,7298,0,45,9
33,4,6,1,5,3,4,1,0,0,42,9
21,4,4,0,7,0,4,1,0,0,40,9
59,2,4,3,2,1,2,1,0,0,40,9
58,4,0,0,8,0,4,1,0,0,40,3
43,2,5,2,5,4,4,1,0,0,40,9
21,4,4,1,2,3,2,1,0,0,40,9
45,4,4,1,2,1,4,1,0,0,40,9
53,2,4,0,8,5,4,0,0,0,50,9
41,4,6,0,1,0,4,1,0,0,50,0
27,4,3,0,8,5,4,0,0,0,40,5
53,4,4,0,2,0,4,1,0,0,50,0
38,4,5,0,5,0,4,1,0,0,35,9
31,4,1,0,8,0,4,1,0,0,70,9
41,4,4,0,2,0,4,1,0,0,35,9
22,7,4,1,1,3,4,0,0,0,40,9
43,6,5,0,6,0,4,1,0,0,60,9
41,7,4,1,5,1,4,1,0,0,40,9
27,4,4,0,2,5,4,0,0,0,35,9
41,2,4,0,8,0,4,1,0,0,40,9
36,4,6,2,5,1,4,1,99999,0,45,9
49,4,1,0,1,5,4,0,0,0,40,9
20,4,4,1,2,3,4,1,0,0,45,9
58,6,4,2,7,4,4,0,0,0,45,9
35,6,3,1,7,1,2,0,0,0,40,5
30,2,4,0,4,0,4,1,0,0,40,9
21,4,4,1,2,3,4,1,0,0,40,9
29,4,0,1,2,4,4,1,0,0,45,9
40,4,4,3,6,1,4,0,0,0,40,9
54,7,1,1,5,4,1,0,0,0,40,9
35,4,1,0,6,0,4,1,0,0,60,9
35,4,1,0,6,0,4,1,0,0,50,9
40,4,1,2,7,1,4,0,0,0,40,0
59,4,4,2,6,4,2,0,0,0,40,9
43,5,4,0,2,0,4,1,0,0,50,9
39,4,3,0,2,0,4,1,0,0,60,9
51,4,3,2,2,1,2,0,0,0,30,9
71,4,4,1,7,1,4,0,2964,0,60,9
33,4,3,2,2,4,2,0,0,0,40,9
28,4,4,2,7,3,2,1,0,0,35,9
30,4,4,2,6,4,4,1,0,0,40,9
20,4,3,2,2,2,4,1,0,0,40,5
51,5,4,0,6,0,4,1,0,0,50,9
39,4,4,0,2,5,4,0,0,0,40,9
62,4,4,0,6,0,1,1,0,0,40,9
37,4,4,1,8,3,4,1,0,0,60,0
28,4,3,1,2,1,4,1,0,0,50,5
23,4,4,1,6,3,1,1,0,0,48,4
39,4,1,0,6,5,4,0,0,0,30,9
50,5,1,3,6,4,4,1,0,0,65,9
31,4,3,1,2,4,4,1,0,0,40,9
45,2,1,0,8,0,4,1,0,1977,50,9
23,0,1,1,0,3,3,1,0,0,40,9
47,4,3,3,2,1,4,1,0,0,40,9
59,4,4,3,5,1,4,0,0,0,18,9
32,4,0,0,2,0,4,1,0,0,40,9
82,0,3,3,0,1,4,1,0,0,5,9
49,4,1,0,6,0,4,1,0,2415,55,9
74,1,4,3,7,1,4,1,0,0,17,9
22,4,4,1,1,3,4,1,0,0,35,9
32,4,4,0,2,0,4,1,0,0,55,4
34,4,1,0,2,0,4,1,0,0,50,9
59,4,1,0,2,0,4,1,0,0,60,9
36,4,1,0,6,0,4,1,0,0,50,9
59,4,3,2,1,4,4,0,0,0,40,9
47,5,1,2,8,1,4,1,0,0,70,9
53,2,4,0,7,0,4,1,0,2002,45,9
25,6,4,1,2,4,4,1,0,0,35,9
44,4,1,2,1,1,2,1,0,0,65,9
57,6,6,0,6,5,4,0,15024,0,35,9
42,6,1,0,2,0,4,1,0,1902,80,9
58,2,3,0,2,0,4,1,0,0,40,9
39,4,1,0,6,0,4,1,3464,0,40,9
32,0,4,1,0,3,2,1,0,0,40,9
45,4,3,2,2,1,4,1,0,0,48,9
47,4,1,0,8,5,2,0,0,0,35,9
52,0,4,0,0,0,4,1,0,0,50,9
56,6,3,2,8,1,4,1,0,0,25,0
52,4,4,2,2,1,4,0,0,0,40,9
34,4,4,1,7,4,2,0,0,0,35,9
36,6,3,0,2,0,4,1,0,0,35,9
41,4,4,2,2,1,4,1,0,0,40,4
30,4,4,1,5,3,4,1,0,0,40,5
44,4,1,0,8,0,3,1,0,0,40,5
17,0,4,1,0,3,1,0,0,0,40,7
34,4,4,1,7,4,4,0,0,0,40,9
41,4,4,2,7,1,2,1,0,0,40,9
29,4,4,1,2,1,4,1,0,0,40,9
25,4,3,1,2,2,4,1,0,0,48,5
42,2,1,2,5,4,4,1,0,0,40,9
48,4,4,0,6,0,4,1,3103,0,40,9
26,4,0,1,6,1,4,1,0,0,55,9
64,5,4,0,1,5,4,0,20051,0,40,0
46,5,1,0,6,0,4,1,0,0,45,9
38,4,1,0,8,0,4,1,0,1887,50,9
49,7,3,0,1,0,4,1,0,0,40,9
23,4,4,1,6,3,2,0,0,0,20,9
46,2,1,1,5,1,4,0,0,0,40,9
30,4,4,1,2,4,4,1,0,0,55,9
49,6,4,0,2,0,4,1,0,0,40,9
47,0,0,2,0,1,4,1,0,0,40,9
44,4,1,0,5,0,4,1,0,0,50,0
31,4,4,2,2,3,4,1,0,1669,50,9
19,4,4,1,2,3,4,1,0,0,50,9
45,4,0,2,5,4,4,0,5455,0,38,9
34,4,1,0,5,0,4,1,0,1848,40,8
26,4,4,1,2,1,4,1,0,0,40,9
38,6,4,0,2,0,4,1,0,0,40,9
31,4,4,1,1,1,4,0,0,0,43,9
36,5,0,2,8,1,4,1,0,0,50,9
31,4,1,0,8,0,4,1,0,0,60,9
30,4,1,0,4,0,4,1,0,0,40,9
37,4,4,0,5,0,4,1,0,0,40,9
30,4,1,1,5,1,2,1,0,0,50,9
21,0,4,0,0,5,2,0,0,0,30,9
73,4,3,3,7,1,4,0,0,0,10,9
38,1,5,0,8,0,4,1,0,0,40,9
30,4,3,1,2,1,4,1,0,0,50,9
33,4,4,0,2,0,4,1,0,0,50,9
52,2,1,0,5,0,4,1,7688,0,40,9
58,4,4,2,1,4,4,0,0,0,46,9
34,2,5,1,5,1,4,0,0,0,50,9
35,4,4,0,2,0,4,1,0,0,40,9
59,1,4,0,2,0,4,1,0,0,40,9
45,4,1,2,8,4,4,0,0,0,40,9
27,4,4,1,2,1,4,1,0,0,48,9
31,2,2,1,5,1,4,1,0,0,50,5
45,4,4,1,2,2,4,1,0,0,50,9
40,4,4,2,7,2,4,0,0,0,25,9
27,4,6,0,1,0,4,1,0,0,40,9
19,4,4,1,7,3,4,1,0,0,20,9
29,4,3,1,7,1,4,1,0,0,25,5
34,5,4,0,2,0,4,1,0,0,72,9
32,7,0,0,2,0,4,1,0,0,40,9
49,4,3,0,2,0,4,1,0,0,40,6
33,4,3,2,8,4,4,0,0,0,40,9
74,0,3,0,0,0,4,1,0,0,2,9
62,4,1,0,5,0,4,1,0,0,50,9
39,6,4,0,8,0,4,1,0,0,40,9
43,4,4,2,8,4,4,0,0,0,40,9
22,4,4,1,4,1,4,0,0,0,60,9
24,4,4,0,2,0,4,1,0,0,45,9
76,0,4,0,0,0,4,1,0,0,40,1
25,4,4,1,7,4,2,0,0,0,40,9
19,4,4,1,6,1,4,0,0,0,28,9
31,4,0,2,1,4,4,0,0,0,41,9
53,4,3,2,2,2,4,0,0,0,40,9
61,4,4,0,1,0,4,1,0,0,3,9
47,4,1,0,7,0,4,1,0,0,40,8
37,4,4,2,1,4,4,0,0,0,45,9
50,6,1,2,8,1,4,1,0,0,30,9
27,4,4,1,6,1,4,1,0,0,44,9
58,4,4,2,1,1,4,0,0,0,40,9
43,4,4,0,2,0,2,1,0,0,40,9
39,4,0,0,1,0,4,1,0,0,40,9
36,4,4,1,6,1,4,0,0,0,35,9
56,4,1,0,5,0,4,1,0,0,50,9
26,4,4,0,2,0,4,1,0,0,55,9
23,4,1,1,5,3,4,0,0,0,38,9
47,4,3,1,2,1,2,1,0,0,40,9
68,4,3,3,6,1,4,0,0,0,30,9
47,2,4,1,4,1,2,1,0,0,40,9
45,1,4,0,4,0,4,1,7688,0,40,5
26,4,4,0,8,0,4,1,0,0,60,9
20,4,4,1,2,3,4,1,0,1590,40,9
46,4,4,1,1,3,4,0,0,0,40,9
37,4,0,0,4,0,4,1,0,0,50,9
37,4,4,0,2,0,4,1,0,0,45,9
43,4,4,0,2,0,4,1,0,0,42,9
59,4,5,3,5,1,4,0,0,0,40,9
39,4,4,2,1,4,4,0,0,0,40,9
32,4,4,2,2,1,4,0,0,1590,54,9
63,4,4,0,5,0,4,1,0,0,16,9
45,4,1,0,5,0,4,1,0,0,60,9
59,4,1,2,1,4,4,0,0,0,40,9
36,0,3,1,0,1,4,1,0,0,35,9
26,4,4,1,4,2,4,1,0,0,40,9
34,4,4,2,1,4,4,0,0,0,40,9
41,4,4,0,2,0,4,1,0,0,40,9
26,4,4,1,2,3,2,1,0,0,40,9
53,4,4,2,2,1,4,0,0,0,40,9
33,4,4,0,1,5,4,0,0,0,35,9
46,4,1,0,8,0,4,1,0,0,50,9
79,0,4,3,0,1,2,0,0,0,30,9
31,4,4,3,2,4,4,0,0,0,40,9
24,4,4,2,7,1,4,1,0,0,40,9
57,2,4,2,1,4,4,0,0,0,62,9
40,4,4,2,7,4,4,0,0,0,47,9
41,5,0,0,6,0,3,1,0,2179,84,5
20,4,4,1,1,3,4,1,0,0,26,9
45,4,3,1,2,1,2,0,0,0,40,9
27,4,0,2,1,4,4,0,0,0,40,9
36,4,3,2,2,2,4,1,0,0,40,5
30,4,4,0,2,0,4,1,0,0,40,3
36,4,1,0,5,5,4,0,0,0,40,9
25,4,4,2,2,1,3,1,0,0,40,5
30,0,4,1,0,1,4,0,0,1719,25,9
31,4,4,0,1,5,4,0,0,0,40,9
49,4,4,0,2,0,4,1,7688,0,45,9
26,4,3,1,2,4,4,1,0,0,20,9
25,4,1,1,5,1,4,1,0,0,40,9
29,4,0,1,1,3,4,0,0,0,40,9
24,4,4,1,1,3,4,0,3325,0,52,5
41,4,4,0,1,0,4,1,0,0,40,9
35,4,5,1,8,1,4,1,0,0,40,9
57,5,1,0,6,5,4,0,0,0,40,9
21,4,3,1,7,2,4,0,0,0,40,5
29,4,3,1,7,3,2,0,0,0,32,9
36,4,4,0,8,0,4,1,0,0,40,9
20,4,4,1,1,3,4,0,0,0,25,9
51,4,1,0,8,0,4,1,0,0,40,9
39,4,3,0,2,0,4,1,0,0,40,9
36,4,1,0,8,0,4,1,5013,0,50,9
40,6,6,0,5,0,4,1,99999,0,70,9
61,4,4,0,8,0,4,1,0,0,50,9
38,4,6,0,5,0,4,1,0,0,60,9
20,0,4,1,0,3,4,1,0,0,35,9
21,4,4,2,7,3,4,0,0,0,35,9
40,4,4,2,4,4,4,0,0,0,40,9
46,4,3,0,2,0,4,1,0,0,45,9
21,4,4,0,2,0,4,1,0,0,54,9
35,6,3,0,2,0,2,1,0,0,50,9
39,4,1,0,6,0,4,1,0,0,40,9
38,6,4,0,2,0,4,1,0,0,60,9
30,4,4,2,1,4,4,0,0,0,40,9
28,4,3,1,2,4,3,1,0,0,40,5
32,4,1,0,8,0,4,1,0,0,40,9
46,6,0,0,2,0,4,1,0,0,40,9
40,4,0,0,2,0,4,1,0,0,40,9
47,4,4,0,2,5,2,0,15024,0,40,9
44,4,3,0,2,0,4,1,0,0,40,9
38,4,4,0,6,0,4,1,3464,0,40,8
51,0,4,2,0,1,4,1,0,0,20,9
46,6,1,0,2,0,4,1,0,0,40,9
51,4,2,0,5,0,4,1,15024,0,60,6
45,4,2,3,5,4,4,1,15020,0,40,6
20,4,4,1,7,3,4,0,0,0,20,9
44,4,1,0,5,0,4,1,0,0,45,9
33,4,0,0,2,0,4,1,0,0,45,9
18,4,4,1,7,3,4,0,0,0,30,9
61,5,6,2,5,1,4,1,0,0,40,9
50,7,1,1,8,1,4,0,0,0,40,9
47,1,4,1,2,3,2,1,0,0,40,9
34,4,1,0,8,0,4,1,0,0,50,9
53,4,4,0,2,0,2,1,0,0,60,9
39,6,4,0,2,0,4,1,0,0,40,9
58,4,4,0,2,0,4,1,0,0,40,9
66,0,4,0,0,0,2,1,0,0,18,9
26,4,3,1,2,1,4,1,0,0,50,9
41,4,3,0,1,0,4,1,0,0,40,5
47,2,4,0,8,0,4,1,0,0,40,9
31,4,0,0,2,0,0,1,0,0,40,9
52,4,4,0,8,0,4,1,0,0,40,9
29,4,0,0,6,0,4,1,0,0,50,9
43,4,3,2,2,4,2,0,0,0,50,9
42,1,5,0,8,0,4,1,0,0,40,9
35,4,4,1,2,1,2,0,0,0,30,9
41,4,4,0,2,0,4,1,2885,0,40,9
34,4,1,0,6,0,4,1,7298,0,60,9
52,6,4,0,2,0,4,1,0,0,40,9
61,4,4,0,2,0,4,1,0,0,40,9
39,2,4,2,8,4,4,1,0,0,40,9
19,4,4,1,6,1,4,0,0,0,25,9
46,7,1,0,8,0,4,1,7688,0,40,9
39,4,4,1,8,1,4,1,0,0,45,9
22,4,4,1,7,1,4,1,0,0,50,9
30,7,4,2,1,1,4,0,0,0,40,9
40,4,0,2,7,1,4,0,0,0,32,9
43,4,1,2,5,1,4,1,3325,0,40,9
37,4,3,0,2,0,4,1,0,0,36,5
23,4,0,1,7,3,4,1,0,0,20,9
39,2,0,2,5,1,4,1,0,0,59,9
54,4,5,0,6,0,4,1,0,0,40,9
46,5,4,0,6,0,4,1,0,0,60,9
20,4,4,1,2,3,4,0,0,0,40,9
50,6,1,0,4,5,4,0,0,0,50,9
17,4,3,1,6,3,4,0,0,0,15,9
36,4,4,0,2,0,4,1,0,0,40,9
37,4,4,0,6,0,4,1,0,0,45,9
53,4,4,2,7,1,4,0,0,0,38,9
50,4,4,0,2,0,4,1,0,0,40,9
38,4,4,0,2,0,4,1,0,0,40,9
63,6,4,0,2,0,4,1,0,0,32,9
53,4,4,0,2,0,4,1,0,0,50,9
40,0,1,2,0,1,4,0,0,0,50,9
23,5,4,1,5,1,4,1,0,0,50,9
20,4,4,1,2,1,4,1,0,0,43,9
46,4,4,0,2,0,2,1,0,0,40,9
28,4,3,1,7,2,0,1,0,0,40,5
59,4,5,2,5,1,4,1,0,0,50,9
41,4,1,0,8,0,4,1,0,0,40,9
33,4,3,0,2,0,4,1,0,0,40,5
56,4,3,0,2,0,4,1,0,0,40,3
50,6,4,0,6,0,4,1,15024,0,55,8
31,2,1,1,8,1,4,0,0,0,50,9
41,4,0,2,6,3,4,1,0,0,50,9
38,4,1,0,5,5,4,0,7688,0,40,9
25,7,0,1,1,3,4,0,0,0,40,9
18,0,4,1,0,2,3,0,0,0,12,9
49,2,1,2,5,4,2,0,0,0,40,9
39,4,4,1,2,3,4,1,0,0,40,9
22,0,4,1,0,3,4,0,0,0,20,9
21,4,4,1,5,3,4,0,0,0,25,9
35,4,1,0,6,0,4,1,0,0,40,9
21,0,4,1,0,4,4,0,0,0,40,9
38,4,4,0,2,0,4,1,0,0,40,9
55,4,3,3,7,4,4,0,0,0,20,0
31,4,4,2,2,1,4,1,0,0,55,9
17,5,3,1,5,3,4,1,0,0,20,9
31,4,1,0,1,0,4,1,7298,0,50,9
25,2,1,1,5,1,4,1,0,0,40,9
39,4,5,0,8,0,4,1,0,0,55,9
50,4,3,0,2,0,4,1,0,0,40,9
38,2,1,0,5,5,4,0,0,0,20,9
50,4,4,0,6,0,4,1,0,0,60,9
63,4,3,0,8,0,4,1,0,0,40,9
31,4,4,0,2,0,4,1,0,0,50,9
23,4,1,1,5,3,4,0,0,0,40,9
18,4,4,1,7,3,4,1,0,0,20,9
43,2,1,2,5,4,4,0,0,0,48,9
34,4,4,0,8,0,4,1,0,0,50,9
18,4,3,1,6,3,4,1,0,0,35,9
46,4,4,0,2,0,2,1,4386,0,40,9
35,4,1,1,6,4,4,0,0,0,40,9
46,7,5,1,8,1,4,0,0,0,38,9
59,4,0,0,4,0,4,1,7298,0,40,9
31,4,3,1,2,1,4,0,0,0,30,4
27,4,4,2,6,4,4,0,0,0,37,9
41,4,5,0,5,0,4,1,0,0,40,1
42,4,4,1,2,3,2,1,0,0,40,0
55,4,1,0,8,0,4,1,0,0,40,9
34,0,4,1,0,1,2,0,0,0,40,9
44,4,4,1,2,1,4,0,0,0,40,9
26,4,1,1,8,1,4,0,0,1669,50,9
36,4,0,0,5,5,4,0,0,0,40,9
69,4,3,0,7,0,4,1,1424,0,35,9
33,4,4,1,1,4,4,0,0,0,40,9
30,4,0,0,5,0,4,1,0,0,40,9
35,4,4,0,7,5,4,0,0,0,16,9
25,4,1,1,8,1,4,0,0,0,40,9
21,4,4,1,7,3,2,1,0,0,40,0
18,4,3,1,7,2,2,1,0,0,15,9
35,6,4,0,2,0,4,1,0,0,60,9
20,4,4,0,2,0,4,1,0,0,50,9
26,4,5,0,5,0,4,1,5013,0,40,9
46,4,1,0,4,0,4,1,0,0,40,9
31,4,1,1,5,4,4,0,0,0,36,9
40,4,6,0,2,0,4,1,5178,0,40,5
40,4,4,2,8,4,4,0,0,625,52,9
31,4,1,1,8,1,4,0,0,0,40,9
32,6,2,0,8,0,4,1,0,0,40,9
23,6,4,2,1,3,4,1,0,0,40,9
25,2,5,1,4,1,4,1,0,0,40,9
37,4,4,0,2,0,4,1,0,0,50,9
18,4,4,1,6,3,4,0,0,0,20,9
55,4,4,3,6,1,4,0,0,0,38,9
52,4,3,2,2,4,4,0,0,0,40,6
26,4,4,1,1,3,4,0,0,0,40,9
37,4,4,1,4,1,4,1,0,0,40,9
39,4,4,2,8,4,4,0,0,0,45,9
62,6,1,2,5,1,4,0,0,0,40,9
19,0,4,1,0,3,4,0,0,0,25,9
47,4,4,0,2,0,4,1,0,0,45,9
51,2,1,0,4,0,4,1,0,0,40,9
55,4,4,2,7,4,4,0,0,0,40,9
30,4,4,0,2,0,4,1,0,0,35,9
59,1,4,0,2,0,4,1,0,0,36,9
45,6,3,0,2,0,4,1,0,0,65,9
52,4,4,0,8,0,4,1,15024,0,45,9
21,4,4,1,2,3,4,1,0,0,20,9
31,4,4,0,2,0,4,1,0,0,55,9
29,4,4,1,1,3,2,1,0,0,40,9
24,4,4,0,2,0,4,1,0,0,40,9
17,4,3,1,7,3,4,1,0,0,24,9
47,4,4,2,2,1,2,0,0,0,40,9
46,4,4,0,6,0,4,1,0,0,50,9
32,0,4,2,0,4,4,0,0,0,28,9
34,4,3,1,2,1,4,1,0,0,44,0
63,4,3,0,2,0,4,1,0,0,40,6
21,4,4,1,7,3,4,1,0,0,25,9
18,4,4,1,7,2,2,1,0,0,36,9
49,7,2,0,8,0,4,1,0,0,50,9
81,6,4,3,1,1,4,0,0,0,20,9
36,5,0,0,8,0,4,1,0,0,40,9
47,4,4,0,2,0,4,1,0,0,40,9
36,4,5,0,6,0,4,1,0,0,50,9
39,6,0,0,2,0,4,1,0,0,60,9
46,4,1,1,6,1,4,0,0,0,35,9
43,2,4,0,1,5,4,0,0,1902,40,9
39,2,1,2,1,4,4,0,0,0,35,9
29,4,4,2,6,1,4,0,0,0,40,9
23,4,4,1,2,3,2,0,0,0,16,9
57,4,3,0,2,0,4,1,0,0,43,9
38,6,4,1,6,4,2,0,0,0,42,9
25,4,1,1,6,3,4,0,0,0,40,9
39,2,4,0,8,0,4,1,0,0,40,9
24,4,4,1,6,1,2,1,0,0,40,5
56,4,5,0,2,0,4,1,0,1977,44,9
39,4,3,2,6,1,4,0,0,0,40,9
23,4,0,1,6,4,4,0,0,0,60,9
17,0,3,1,0,1,3,0,0,0,20,9
67,6,4,2,8,1,4,0,3273,0,16,9
41,4,1,1,1,1,1,1,0,0,50,9
24,2,1,1,5,3,4,0,0,0,50,9
51,4,1,2,8,1,2,1,10520,0,40,9
30,5,4,2,7,1,4,0,0,0,60,9
47,5,4,0,2,0,4,1,15024,0,40,9
56,4,4,1,2,1,4,1,0,0,32,9
51,4,4,2,2,1,4,1,0,0,38,9
57,6,4,0,8,0,4,1,0,0,55,9
34,4,4,2,7,4,4,0,0,0,40,9
24,4,1,1,5,1,4,1,0,0,40,9
57,4,4,0,2,0,4,1,0,0,40,9
38,4,4,0,2,0,4,1,0,0,40,9
23,4,4,1,4,1,4,0,0,0,40,9
35,4,3,0,2,0,4,1,0,0,40,5
58,4,4,0,2,0,4,1,0,0,52,9
